Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
361,0,0,8.1,48,0,33,79,83,2,27.78571429,9.169285714,9.169285714
362,0,0,8.1,48,0,11,87,83,2,27.78571429,3.056428571,3.056428571
363,0,0,8.1,48,0,15,80,83,3,27.78571429,4.167857143,4.167857143
364,0,0,8.1,48,0,17,84,83,3,27.78571429,4.723571429,4.723571429
365,0,0,8.1,48,0,30,88,83,2,27.78571429,8.335714286,8.335714286
366,0,0,8.1,48,0,9,88,83,3,27.78571429,2.500714286,2.500714286
367,0,0,8.1,48,0,11,86,83,2,27.78571429,3.056428571,3.056428571
368,0,0,8.1,48,0,24,88,83,3,27.78571429,6.668571429,6.668571429
369,0,0,8.1,49,0,31,89,83,2,28,8.68,8.68
370,0,0,8.1,48,0,15,83,83,2,27.78571429,4.167857143,4.167857143
371,0,0,8.1,48,0,5,85,83,3,27.78571429,1.389285714,1.389285714
372,0,0,8.1,48,0,24,86,83,3,27.78571429,6.668571429,6.668571429
373,0,0,8.1,49,0,14,83,83,3,28,3.92,3.92
374,0,0,8.1,49,0,5,87,83,2,28,1.4,1.4
375,0,0,8.1,48,0,16,82,83,3,27.78571429,4.445714286,4.445714286
376,0,0,8.1,49,0,17,87,83,2,28,4.76,4.76
377,0,0,8.1,48,0,12,52,83,1,27.78571429,3.334285714,3.334285714
378,0,0,7.9,48,0,7,28,83,1,27.78571429,1.945,1.945
379,0,0,7.8,48,0,9,28,83,2,27.78571429,2.500714286,2.500714286
380,0,0,7.7,48,0,10,52,83,2,27.78571429,2.778571429,2.778571429
381,0,0,7.9,48,0,27,89,83,4,27.78571429,7.502142857,7.502142857
382,0,0,8,49,0,29,85,83,7,28,8.12,8.12
383,0,0,8.1,48,0,12,59,78,2,27.78571429,3.334285714,3.334285714
384,0,0,8.1,48,0,10,63,79,3,27.78571429,2.778571429,2.778571429
385,0,0,8.1,48,0,24,68,80,5,27.78571429,6.668571429,6.668571429
386,0,0,8.2,48,0,41,69,80,4,27.78571429,11.39214286,11.39214286
387,0,0,8.1,48,0,6,58,81,2,27.78571429,1.667142857,1.667142857
388,0,0,8.1,49,0,8,63,81,3,28,2.24,2.24
389,0,0,8.1,48,0,14,59,81,5,27.78571429,3.89,3.89
390,0,0,8,49,0,23,66,82,2,28,6.44,6.44
391,0,0,8,48,0,7,57,83,4,27.78571429,1.945,1.945
392,0,0,8,48,0,12,88,83,2,27.78571429,3.334285714,3.334285714
393,0,0,8.1,48,0,18,88,83,3,27.78571429,5.001428571,5.001428571
394,0,0,8.1,49,0,25,82,83,2,28,7,7
395,0,0,8.1,48,0,11,87,83,1,27.78571429,3.056428571,3.056428571
396,0,0,8.1,48,0,11,87,83,4,27.78571429,3.056428571,3.056428571
397,0,0,8.1,49,0,30,88,83,2,28,8.4,8.4
398,0,0,8.1,48,0,29,85,83,3,27.78571429,8.057857143,8.057857143
399,0,0,8.1,48,0,12,85,83,2,27.78571429,3.334285714,3.334285714
400,0,0,8.1,48,0,12,81,83,2,27.78571429,3.334285714,3.334285714
401,0,0,8.1,49,0,19,86,83,3,28,5.32,5.32
402,0,0,8.1,48,0,27,84,83,2,27.78571429,7.502142857,7.502142857
403,0,0,8.1,49,0,7,83,83,2,28,1.96,1.96
404,0,0,8.1,48,0,15,86,83,2,27.78571429,4.167857143,4.167857143
405,0,0,8.1,48,0,14,86,83,3,27.78571429,3.89,3.89
406,0,0,8.1,48,0,23,86,83,1,27.78571429,6.390714286,6.390714286
407,0,0,8.2,48,0,17,83,83,2,27.78571429,4.723571429,4.723571429
408,0,0,8.1,49,0,13,87,83,3,28,3.64,3.64
409,0,0,8.1,49,0,17,87,83,3,28,4.76,4.76
410,0,0,8.1,48,0,30,86,83,2,27.78571429,8.335714286,8.335714286
411,0,0,8.1,49,0,11,84,83,2,28,3.08,3.08
412,0,0,8.1,49,0,15,88,83,3,28,4.2,4.2
413,0,0,8.1,48,0,12,84,83,2,27.78571429,3.334285714,3.334285714
414,0,0,8.1,49,0,16,86,83,3,28,4.48,4.48
415,0,0,8.1,49,0,14,82,83,1,28,3.92,3.92
416,0,0,8.1,48,0,23,84,83,2,27.78571429,6.390714286,6.390714286
417,0,0,8.1,48,0,15,85,83,3,27.78571429,4.167857143,4.167857143
418,0,0,8.1,48,0,23,85,83,2,27.78571429,6.390714286,6.390714286
419,0,0,8.1,49,0,9,89,83,3,28,2.52,2.52
420,0,0,8.1,48,0,13,84,83,2,27.78571429,3.612142857,3.612142857
421,0,0,8,48,0,11,81,83,2,27.78571429,3.056428571,3.056428571
422,0,0,8.1,49,0,21,84,83,2,28,5.88,5.88
423,0,0,8.1,49,0,32,85,83,4,28,8.96,8.96
424,0,0,8.1,49,0,18,79,83,1,28,5.04,5.04
425,0,0,8.1,48,0,13,86,83,3,27.78571429,3.612142857,3.612142857
426,0,0,8.1,48,0,22,87,83,6,27.78571429,6.112857143,6.112857143
427,0,0,8.1,48,0,43,84,83,3,27.78571429,11.94785714,11.94785714
428,0,0,8.1,48,0,6,84,83,2,27.78571429,1.667142857,1.667142857
429,0,0,8.1,49,0,23,92,83,1,28,6.44,6.44
430,0,0,8.1,48,0,27,84,83,4,27.78571429,7.502142857,7.502142857
431,0,0,8.2,48,0,30,88,83,2,27.78571429,8.335714286,8.335714286
432,0,0,8.2,49,0,8,84,83,3,28,2.24,2.24
433,0,0,8.1,49,0,11,86,83,2,28,3.08,3.08
434,0,0,8.1,48,0,28,85,83,4,27.78571429,7.78,7.78
435,0,0,8.1,49,0,27,85,83,1,28,7.56,7.56
436,0,0,8.1,48,0,8,84,83,2,27.78571429,2.222857143,2.222857143
437,0,0,8.1,49,0,20,84,83,3,28,5.6,5.6
438,0,0,8.1,48,0,9,83,83,3,27.78571429,2.500714286,2.500714286
439,0,0,8.1,49,0,30,87,83,3,28,8.4,8.4
440,0,0,8.1,48,0,11,86,83,3,27.78571429,3.056428571,3.056428571
441,0,0,8.1,48,0,19,86,83,4,27.78571429,5.279285714,5.279285714
442,0,0,8.1,48,0,18,88,83,4,27.78571429,5.001428571,5.001428571
443,0,0,8.1,48,0,28,88,83,2,27.78571429,7.78,7.78
444,0,0,8.1,48,0,9,84,83,2,27.78571429,2.500714286,2.500714286
445,0,0,8.1,49,0,17,86,83,2,28,4.76,4.76
446,0,0,8.1,48,0,20,84,83,3,27.78571429,5.557142857,5.557142857
447,0,0,8.1,48,0,30,87,83,2,27.78571429,8.335714286,8.335714286
448,0,0,8.1,49,0,11,84,83,3,28,3.08,3.08
449,0,0,8.1,48,0,8,83,83,2,27.78571429,2.222857143,2.222857143
450,0,0,8.1,48,0,13,86,83,3,27.78571429,3.612142857,3.612142857
451,0,0,8.1,48,0,34,81,83,2,27.78571429,9.447142857,9.447142857
452,0,0,8.1,48,0,5,83,83,2,27.78571429,1.389285714,1.389285714
453,0,0,8.1,48,0,15,81,83,3,27.78571429,4.167857143,4.167857143
454,0,0,8.1,49,0,13,85,83,3,28,3.64,3.64
455,0,0,8,48,0,35,89,83,3,27.78571429,9.725,9.725
456,0,0,8.2,48,0,13,88,83,1,27.78571429,3.612142857,3.612142857
457,0,0,8.2,49,0,13,84,83,3,28,3.64,3.64
458,0,0,8.1,49,0,13,85,83,2,28,3.64,3.64
459,0,0,8.1,49,0,13,80,83,2,28,3.64,3.64
460,0,0,8.1,49,0,7,85,83,1,28,1.96,1.96
461,0,0,8.1,48,0,13,85,83,2,27.78571429,3.612142857,3.612142857
462,0,0,8.1,48,0,12,84,83,2,27.78571429,3.334285714,3.334285714
463,0,0,8.1,48,0,20,83,83,2,27.78571429,5.557142857,5.557142857
464,0,0,8.1,48,0,27,87,83,3,27.78571429,7.502142857,7.502142857
465,0,0,8.1,48,0,10,89,83,1,27.78571429,2.778571429,2.778571429
466,0,0,8.1,48,0,15,83,83,3,27.78571429,4.167857143,4.167857143
467,0,0,8,49,0,11,37,83,3,28,3.08,3.08
468,0,0,7.9,48,0,38,45,83,2,27.78571429,10.55857143,10.55857143
469,0,0,7.8,48,0,8,25,83,2,27.78571429,2.222857143,2.222857143
470,0,0,7.7,48,0,6,29,83,1,27.78571429,1.667142857,1.667142857
471,0,0,7.7,48,0,16,25,83,2,27.78571429,4.445714286,4.445714286
472,0,0,7.7,48,0,19,40,83,2,27.78571429,5.279285714,5.279285714
473,0,0,7.7,48,0,7,28,83,2,27.78571429,1.945,1.945
474,0,0,7.6,48,0,8,29,83,4,27.78571429,2.222857143,2.222857143
475,0,0,7.6,48,0,10,35,83,3,27.78571429,2.778571429,2.778571429
476,0,0,7.8,48,0,32,87,83,2,27.78571429,8.891428571,8.891428571
477,0,0,7.9,48,0,11,87,83,7,27.78571429,3.056428571,3.056428571
478,0,0,8,48,0,9,70,78,3,27.78571429,2.500714286,2.500714286
479,0,0,8.1,48,0,6,55,79,5,27.78571429,1.667142857,1.667142857
480,0,0,8.2,48,0,43,76,80,3,27.78571429,11.94785714,11.94785714
481,0,0,8.2,48,0,6,59,80,5,27.78571429,1.667142857,1.667142857
482,0,0,8.1,48,0,15,61,81,3,27.78571429,4.167857143,4.167857143
483,0,0,8.1,48,0,16,62,81,7,27.78571429,4.445714286,4.445714286
484,0,0,8.1,48,0,25,64,81,3,27.78571429,6.946428571,6.946428571
485,0,0,8,48,0,9,62,81,3,27.78571429,2.500714286,2.500714286
486,0,0,8,48,0,6,59,83,2,27.78571429,1.667142857,1.667142857
487,0,0,8,48,0,11,83,83,2,27.78571429,3.056428571,3.056428571
488,0,0,8,48,0,39,86,83,2,27.78571429,10.83642857,10.83642857
489,0,0,8.1,48,0,6,91,83,2,27.78571429,1.667142857,1.667142857
490,0,0,8.1,48,0,16,84,83,2,27.78571429,4.445714286,4.445714286
491,0,0,8.1,48,0,10,88,83,5,27.78571429,2.778571429,2.778571429
492,0,0,8.1,48,0,29,87,83,2,27.78571429,8.057857143,8.057857143
493,0,0,8.1,48,0,17,88,83,2,27.78571429,4.723571429,4.723571429
494,0,0,8.1,48,0,9,84,83,3,27.78571429,2.500714286,2.500714286
495,0,0,8.1,48,0,15,82,83,4,27.78571429,4.167857143,4.167857143
496,0,0,8.1,48,0,33,89,83,5,27.78571429,9.169285714,9.169285714
497,0,0,8.1,49,0,10,86,83,2,28,2.8,2.8
498,0,0,8.1,48,0,14,81,83,3,27.78571429,3.89,3.89
499,0,0,8.1,48,0,13,83,83,2,27.78571429,3.612142857,3.612142857
500,0,0,8.1,48,0,19,85,83,4,27.78571429,5.279285714,5.279285714
501,0,0,8.1,49,0,8,85,83,2,28,2.24,2.24
502,0,0,8.1,48,0,13,86,83,2,27.78571429,3.612142857,3.612142857
503,0,0,8.1,48,0,18,87,83,2,27.78571429,5.001428571,5.001428571
504,0,0,8.1,49,0,9,86,83,4,28,2.52,2.52
505,0,0,8.1,48,0,13,83,83,3,27.78571429,3.612142857,3.612142857
506,0,0,8.2,49,0,21,85,83,2,28,5.88,5.88
507,0,0,8.1,48,0,25,86,83,3,27.78571429,6.946428571,6.946428571
508,0,0,8.1,49,0,15,87,83,3,28,4.2,4.2
509,0,0,8.2,48,0,51,91,83,2,27.78571429,14.17071429,14.17071429
510,0,0,8.2,48,0,14,81,83,1,27.78571429,3.89,3.89
511,0,0,8.1,48,0,12,86,83,2,27.78571429,3.334285714,3.334285714
512,0,0,8.1,48,0,14,85,83,3,27.78571429,3.89,3.89
513,0,0,8.1,48,0,27,87,83,3,27.78571429,7.502142857,7.502142857
514,0,0,8.1,48,0,7,84,83,1,27.78571429,1.945,1.945
515,0,0,8,48,0,14,85,83,2,27.78571429,3.89,3.89
516,0,0,8.1,48,0,20,88,83,4,27.78571429,5.557142857,5.557142857
517,0,0,8.1,48,0,32,82,83,1,27.78571429,8.891428571,8.891428571
518,0,0,8.1,48,0,9,85,83,3,27.78571429,2.500714286,2.500714286
519,0,0,8.1,48,0,18,87,83,2,27.78571429,5.001428571,5.001428571
520,0,0,8.1,48,0,9,83,83,5,27.78571429,2.500714286,2.500714286
521,0,0,8.1,48,0,40,87,83,3,27.78571429,11.11428571,11.11428571
522,0,0,8.1,48,0,11,84,83,4,27.78571429,3.056428571,3.056428571
523,0,0,8.1,48,0,13,85,83,2,27.78571429,3.612142857,3.612142857
524,0,0,8.1,48,0,16,86,83,3,27.78571429,4.445714286,4.445714286
525,0,0,8.1,48,0,33,88,83,3,27.78571429,9.169285714,9.169285714
526,0,0,8.1,48,0,14,84,83,2,27.78571429,3.89,3.89
527,0,0,8.1,49,0,6,85,83,3,28,1.68,1.68
528,0,0,8.1,48,0,13,86,83,2,27.78571429,3.612142857,3.612142857
529,0,0,8.1,48,0,36,86,83,4,27.78571429,10.00285714,10.00285714
530,0,0,8.2,48,0,25,87,83,3,27.78571429,6.946428571,6.946428571
531,0,0,8.1,48,0,14,85,83,3,27.78571429,3.89,3.89
532,0,0,8.1,48,0,20,84,83,3,27.78571429,5.557142857,5.557142857
533,0,0,8.1,48,0,36,86,83,2,27.78571429,10.00285714,10.00285714
534,0,0,8.1,49,0,13,83,83,2,28,3.64,3.64
535,0,0,8.1,48,0,11,84,83,2,27.78571429,3.056428571,3.056428571
536,0,0,8.1,49,0,18,84,83,3,28,5.04,5.04
537,0,0,8.1,48,0,30,85,83,1,27.78571429,8.335714286,8.335714286
538,0,0,8.1,48,0,10,87,83,3,27.78571429,2.778571429,2.778571429
539,0,0,8.1,48,0,20,82,83,2,27.78571429,5.557142857,5.557142857
540,0,0,8.1,48,0,6,85,83,4,27.78571429,1.667142857,1.667142857
541,0,0,8.1,49,0,15,83,83,3,28,4.2,4.2
542,0,0,8.1,48,0,25,88,83,2,27.78571429,6.946428571,6.946428571
543,0,0,8.1,48,0,10,84,83,3,27.78571429,2.778571429,2.778571429
544,0,0,8.1,49,0,15,85,83,2,28,4.2,4.2
545,0,0,8.1,48,0,12,84,83,4,27.78571429,3.334285714,3.334285714
546,0,0,8.1,48,0,14,79,83,2,27.78571429,3.89,3.89
547,0,0,8.1,48,0,13,86,83,2,27.78571429,3.612142857,3.612142857
548,0,0,8.1,49,0,13,84,83,2,28,3.64,3.64
549,0,0,8.1,49,0,17,83,83,2,28,4.76,4.76
550,0,0,8.1,48,0,49,89,83,3,27.78571429,13.615,13.615
551,0,0,8.1,49,0,13,90,83,1,28,3.64,3.64
552,0,0,8.1,49,0,11,84,83,2,28,3.08,3.08
553,0,0,8.1,49,0,14,86,83,2,28,3.92,3.92
554,0,0,8.1,48,0,26,84,83,3,27.78571429,7.224285714,7.224285714
555,0,0,8.2,49,0,16,85,83,2,28,4.48,4.48
556,0,0,8.1,48,0,12,84,83,2,27.78571429,3.334285714,3.334285714
557,0,0,8.1,48,0,13,85,83,3,27.78571429,3.612142857,3.612142857
558,0,0,8.1,48,0,39,87,83,2,27.78571429,10.83642857,10.83642857
559,0,0,8.1,49,0,14,86,83,3,28,3.92,3.92
560,0,0,8.1,49,0,10,83,83,2,28,2.8,2.8
561,0,0,8.1,49,0,15,86,83,3,28,4.2,4.2
562,0,0,8.1,48,0,34,87,83,1,27.78571429,9.447142857,9.447142857
563,0,0,8,48,0,7,36,83,3,27.78571429,1.945,1.945
564,0,0,7.8,49,0,9,25,83,2,28,2.52,2.52
565,0,0,7.7,48,0,9,30,83,3,27.78571429,2.500714286,2.500714286
566,0,0,7.7,48,0,21,35,83,1,27.78571429,5.835,5.835
567,0,0,7.7,48,0,3,26,83,1,27.78571429,0.833571429,0.833571429
568,0,0,7.6,48,0,8,27,83,3,27.78571429,2.222857143,2.222857143
569,0,0,7.6,48,0,11,25,83,3,27.78571429,3.056428571,3.056428571
570,0,0,7.6,48,0,23,36,83,2,27.78571429,6.390714286,6.390714286
571,0,0,7.7,48,0,18,72,83,1,27.78571429,5.001428571,5.001428571
572,0,0,7.9,48,0,16,84,83,5,27.78571429,4.445714286,4.445714286
573,0,0,8,49,0,14,61,78,4,28,3.92,3.92
574,0,0,8.1,49,0,22,65,79,3,28,6.16,6.16
575,0,0,8.1,48,0,12,65,80,3,27.78571429,3.334285714,3.334285714
576,0,0,8.1,48,0,5,58,80,3,27.78571429,1.389285714,1.389285714
577,0,0,8.1,49,0,10,68,81,3,28,2.8,2.8
578,0,0,8.1,49,0,21,65,81,3,28,5.88,5.88
579,0,0,8.1,48,0,26,66,81,4,27.78571429,7.224285714,7.224285714
580,0,0,8.1,48,0,14,61,81,8,27.78571429,3.89,3.89
581,0,0,8,49,0,13,61,83,2,28,3.64,3.64
582,0,0,8.1,49,0,31,86,83,3,28,8.68,8.68
583,0,0,8.1,48,0,13,88,83,2,27.78571429,3.612142857,3.612142857
584,0,0,8.1,48,0,7,89,83,3,27.78571429,1.945,1.945
585,0,0,8.1,48,0,24,83,83,2,27.78571429,6.668571429,6.668571429
586,0,0,8.1,49,0,11,86,83,3,28,3.08,3.08
587,0,0,8.1,49,0,15,84,83,3,28,4.2,4.2
588,0,0,8.1,49,0,19,82,83,2,28,5.32,5.32
589,0,0,8.1,49,0,7,86,83,2,28,1.96,1.96
590,0,0,8.1,49,0,20,82,83,2,28,5.6,5.6
591,0,0,8.2,49,0,49,89,83,4,28,13.72,13.72
592,0,0,8.2,49,0,10,83,83,1,28,2.8,2.8
593,0,0,8.1,48,0,11,87,83,3,27.78571429,3.056428571,3.056428571
594,0,0,8.1,49,0,16,88,83,3,28,4.48,4.48
595,0,0,8.1,49,0,32,84,83,2,28,8.96,8.96
596,0,0,8.1,49,0,15,85,83,2,28,4.2,4.2
597,0,0,8.1,49,0,10,86,83,2,28,2.8,2.8
598,0,0,8.1,49,0,15,83,83,3,28,4.2,4.2
599,0,0,8.1,49,0,31,86,83,2,28,8.68,8.68
600,0,0,8.1,49,0,22,87,83,2,28,6.16,6.16
601,0,0,8.1,49,0,11,86,83,2,28,3.08,3.08
602,0,0,8.1,49,0,10,88,83,4,28,2.8,2.8
603,0,0,8.1,49,0,27,85,83,4,28,7.56,7.56
604,0,0,8.1,49,0,32,85,83,4,28,8.96,8.96
605,0,0,8.2,49,0,14,83,83,3,28,3.92,3.92
606,0,0,8.1,49,0,17,86,83,5,28,4.76,4.76
607,0,0,8.1,49,0,35,86,83,2,28,9.8,9.8
608,0,0,8.1,48,0,7,86,83,2,27.78571429,1.945,1.945
609,0,0,8.1,49,0,14,89,83,2,28,3.92,3.92
610,0,0,8.1,49,0,20,86,83,3,28,5.6,5.6
611,0,0,8.1,49,0,27,86,83,2,28,7.56,7.56
612,0,0,8.1,49,0,20,83,83,1,28,5.6,5.6
613,0,0,8.1,48,0,11,87,83,2,27.78571429,3.056428571,3.056428571
614,0,0,8.1,49,0,21,90,83,3,28,5.88,5.88
615,0,0,8.1,49,0,32,84,83,2,28,8.96,8.96
616,0,0,8.1,49,0,10,80,83,3,28,2.8,2.8
617,0,0,8.1,49,0,10,84,83,3,28,2.8,2.8
618,0,0,8.1,49,0,14,80,83,4,28,3.92,3.92
619,0,0,8.1,49,0,31,89,83,2,28,8.68,8.68
620,0,0,8.1,49,0,21,87,83,3,28,5.88,5.88
621,0,0,8.1,49,0,16,84,83,3,28,4.48,4.48
622,0,0,8.1,49,0,9,84,83,2,28,2.52,2.52
623,0,0,8.1,49,0,15,86,83,2,28,4.2,4.2
624,0,0,8.1,49,0,15,85,83,2,28,4.2,4.2
625,0,0,8.1,49,0,7,86,83,3,28,1.96,1.96
626,0,0,8.1,49,0,13,88,83,2,28,3.64,3.64
627,0,0,8.1,49,0,12,86,83,2,28,3.36,3.36
628,0,0,8.1,49,0,13,83,83,3,28,3.64,3.64
629,0,0,8.1,49,0,35,86,83,2,28,9.8,9.8
630,0,0,8.2,49,0,12,87,83,3,28,3.36,3.36
631,0,0,8.1,49,0,20,87,83,2,28,5.6,5.6
632,0,0,8.2,49,0,48,88,83,3,28,13.44,13.44
633,0,0,8.1,49,0,7,89,83,2,28,1.96,1.96
634,0,0,8.1,49,0,22,85,83,4,28,6.16,6.16
635,0,0,8.1,49,0,13,85,83,3,28,3.64,3.64
636,0,0,8.1,49,0,28,83,83,2,28,7.84,7.84
637,0,0,8.1,49,0,26,86,83,2,28,7.28,7.28
638,0,0,8.1,49,0,6,88,83,1,28,1.68,1.68
639,0,0,8.1,49,0,23,86,83,3,28,6.44,6.44
640,0,0,8.1,49,0,28,84,83,2,28,7.84,7.84
641,0,0,8.1,49,0,14,84,83,2,28,3.92,3.92
642,0,0,8.1,49,0,17,85,83,2,28,4.76,4.76
643,0,0,8.1,49,0,13,78,83,4,28,3.64,3.64
644,0,0,8.1,49,0,30,85,83,2,28,8.4,8.4
645,0,0,8.1,49,0,10,80,83,2,28,2.8,2.8
646,0,0,8.1,49,0,23,86,83,3,28,6.44,6.44
647,0,0,8.1,49,0,18,86,83,3,28,5.04,5.04
648,0,0,8.1,49,0,33,87,83,2,28,9.24,9.24
649,0,0,8.1,49,0,12,84,83,1,28,3.36,3.36
650,0,0,8.1,49,0,14,88,83,3,28,3.92,3.92
651,0,0,8.1,50,0,10,84,83,2,28.21428571,2.821428571,2.821428571
652,0,0,8.1,49,0,27,84,83,3,28,7.56,7.56
653,0,0,8.1,49,0,15,84,83,4,28,4.2,4.2
654,0,0,8.2,49,0,41,84,83,1,28,11.48,11.48
655,0,0,8.1,49,0,10,83,83,3,28,2.8,2.8
656,0,0,8.1,49,0,26,85,83,2,28,7.28,7.28
657,0,0,8.1,49,0,11,85,83,3,28,3.08,3.08
658,0,0,8.1,49,0,14,64,83,1,28,3.92,3.92
659,0,0,7.9,49,0,6,26,83,2,28,1.68,1.68
660,0,0,7.8,49,0,15,33,83,2,28,4.2,4.2
661,0,0,7.7,49,0,7,27,83,1,28,1.96,1.96
662,0,0,7.7,49,0,9,28,83,2,28,2.52,2.52
663,0,0,7.7,49,0,8,27,83,2,28,2.24,2.24
664,0,0,7.6,49,0,11,29,83,2,28,3.08,3.08
665,0,0,7.7,49,0,3,25,83,2,28,0.84,0.84
666,0,0,7.6,49,0,5,27,83,3,28,1.4,1.4
667,0,0,7.6,49,0,10,55,83,2,28,2.8,2.8
668,0,0,7.9,49,0,13,86,83,6,28,3.64,3.64
669,0,0,8,49,0,10,59,78,3,28,2.8,2.8
670,0,0,8.1,49,0,17,61,79,2,28,4.76,4.76
671,0,0,8.1,49,0,12,63,80,4,28,3.36,3.36
672,0,0,8.1,50,0,12,59,80,4,28.21428571,3.385714286,3.385714286
673,0,0,8.1,49,0,39,75,81,3,28,10.92,10.92
674,0,0,8.1,49,0,17,60,81,2,28,4.76,4.76
675,0,0,8.1,49,0,10,67,81,4,28,2.8,2.8
676,0,0,8.1,49,0,10,57,81,4,28,2.8,2.8
677,0,0,8,49,0,23,67,83,2,28,6.44,6.44
678,0,0,8,49,0,30,89,83,3,28,8.4,8.4
679,0,0,8.1,49,0,14,85,83,3,28,3.92,3.92
680,0,0,8.1,49,0,16,87,83,3,28,4.48,4.48
681,0,0,8.1,49,0,27,87,83,2,28,7.56,7.56
682,0,0,8.1,49,0,6,89,83,4,28,1.68,1.68
683,0,0,8.1,49,0,12,82,83,2,28,3.36,3.36
684,0,0,8.1,50,0,12,84,83,3,28.21428571,3.385714286,3.385714286
685,0,0,8.1,49,0,33,82,83,2,28,9.24,9.24
686,0,0,8.1,50,0,11,84,83,3,28.21428571,3.103571429,3.103571429
687,0,0,8.1,49,0,21,82,83,3,28,5.88,5.88
688,0,0,8.1,49,0,17,86,83,3,28,4.76,4.76
689,0,0,8.1,49,0,29,88,83,2,28,8.12,8.12
690,0,0,8.1,49,0,15,87,83,3,28,4.2,4.2
691,0,0,8.1,49,0,12,82,83,2,28,3.36,3.36
692,0,0,8.1,50,0,15,83,83,3,28.21428571,4.232142857,4.232142857
693,0,0,8.1,49,0,39,86,83,2,28,10.92,10.92
694,0,0,8.1,50,0,10,84,83,3,28.21428571,2.821428571,2.821428571
695,0,0,8.1,50,0,25,89,83,1,28.21428571,7.053571429,7.053571429
696,0,0,8.1,50,0,7,85,83,4,28.21428571,1.975,1.975
697,0,0,8.1,49,0,33,85,83,3,28,9.24,9.24
698,0,0,8.1,49,0,12,87,83,3,28,3.36,3.36
699,0,0,8.1,49,0,13,84,83,3,28,3.64,3.64
700,0,0,8.1,49,0,18,88,83,3,28,5.04,5.04
701,0,0,8.1,50,0,27,87,83,1,28.21428571,7.617857143,7.617857143
702,0,0,8.1,50,0,14,87,83,2,28.21428571,3.95,3.95
703,0,0,8.1,50,0,23,86,83,3,28.21428571,6.489285714,6.489285714
704,0,0,8.2,50,0,21,83,83,4,28.21428571,5.925,5.925
705,0,0,8.1,49,0,13,89,83,3,28,3.64,3.64
706,0,0,8.1,49,0,13,87,83,2,28,3.64,3.64
707,0,0,8.1,49,0,10,84,83,2,28,2.8,2.8
708,0,0,8.1,50,0,16,86,83,2,28.21428571,4.514285714,4.514285714
709,0,0,8.1,49,0,16,84,83,1,28,4.48,4.48
710,0,0,8.1,49,0,33,86,83,4,28,9.24,9.24
711,0,0,8.1,50,0,17,84,83,2,28.21428571,4.796428571,4.796428571
712,0,0,8.1,49,0,18,81,83,3,28,5.04,5.04
713,0,0,8.1,50,0,16,85,83,4,28.21428571,4.514285714,4.514285714
714,0,0,8.2,50,0,51,92,83,2,28.21428571,14.38928571,14.38928571
715,0,0,8.1,50,0,15,84,83,2,28.21428571,4.232142857,4.232142857
716,0,0,8.1,50,0,14,85,83,2,28.21428571,3.95,3.95
717,0,0,8.1,50,0,17,85,83,3,28.21428571,4.796428571,4.796428571
718,0,0,8.1,50,0,23,87,83,2,28.21428571,6.489285714,6.489285714
719,0,0,8.1,50,0,17,85,83,5,28.21428571,4.796428571,4.796428571
720,0,0,8.1,50,0,13,86,83,2,28.21428571,3.667857143,3.667857143
721,0,0,8.1,50,0,13,85,83,4,28.21428571,3.667857143,3.667857143
722,0,0,8.1,50,0,34,87,83,2,28.21428571,9.592857143,9.592857143
723,0,0,8.1,50,0,13,84,83,2,28.21428571,3.667857143,3.667857143
724,0,0,8.1,50,0,14,87,83,2,28.21428571,3.95,3.95
725,0,0,8.1,50,0,17,87,83,3,28.21428571,4.796428571,4.796428571
726,0,0,8.1,50,0,27,86,83,4,28.21428571,7.617857143,7.617857143
727,0,0,8.1,50,0,10,85,83,3,28.21428571,2.821428571,2.821428571
728,0,0,8.1,49,0,15,87,83,3,28,4.2,4.2
729,0,0,8.2,51,0,14,88,83,2,28.42857143,3.98,3.98
730,0,0,8.2,49,0,38,88,83,4,28,10.64,10.64
731,0,0,8.2,49,0,11,86,83,2,28,3.08,3.08
732,0,0,8.1,49,0,9,86,83,2,28,2.52,2.52
733,0,0,8.1,50,0,20,81,83,4,28.21428571,5.642857143,5.642857143
734,0,0,8.1,51,0,30,85,83,1,28.42857143,8.528571429,8.528571429
735,0,0,8.1,50,0,15,85,83,3,28.21428571,4.232142857,4.232142857
736,0,0,8.1,50,0,18,86,83,2,28.21428571,5.078571429,5.078571429
737,0,0,8.1,50,0,10,85,83,3,28.21428571,2.821428571,2.821428571
738,0,0,8.1,50,0,33,86,83,1,28.21428571,9.310714286,9.310714286
739,0,0,8.1,50,0,12,82,83,2,28.21428571,3.385714286,3.385714286
740,0,0,8.1,50,0,6,87,83,3,28.21428571,1.692857143,1.692857143
741,0,0,8.1,50,0,19,82,83,2,28.21428571,5.360714286,5.360714286
742,0,0,8.1,51,0,12,84,83,4,28.42857143,3.411428571,3.411428571
743,0,0,8.1,51,0,16,84,83,2,28.42857143,4.548571429,4.548571429
744,0,0,8.1,51,0,19,89,83,2,28.42857143,5.401428571,5.401428571
745,0,0,8.1,50,0,12,83,83,2,28.21428571,3.385714286,3.385714286
746,0,0,8.1,50,0,20,86,83,3,28.21428571,5.642857143,5.642857143
