Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1688,45,1.64,115,1.89,54,22,110,24.2,26.09
1689,45,1.64,115,1.89,54,22,110,24.2,26.09
1690,45,1.64,115,1.89,53,22,110,24.2,26.09
1691,45,1.64,115,1.89,53,22,110,24.2,26.09
1692,45,1.65,115,1.89,53,22,110,24.2,26.09
1693,45,1.65,115,1.89,55,22,110,24.2,26.09
1694,45,1.65,115,1.89,54,22,110,24.2,26.09
1695,45,1.65,115,1.89,53,22,110,24.2,26.09
1696,45,1.65,115,1.89,53,22,110,24.2,26.09
1697,45,1.65,115,1.89,55,22,110,24.2,26.09
1698,45,1.65,115,1.89,54,22,110,24.2,26.09
1699,45,1.65,115,1.89,53,22,110,24.2,26.09
1700,45,1.65,115,1.89,53,22,110,24.2,26.09
1701,45,1.65,115,1.89,53,15,110,16.5,18.39
1702,45,1.65,115,1.89,55,22,110,24.2,26.09
1703,45,1.65,115,1.89,55,25,110,27.5,29.39
1704,45,1.65,115,1.89,54,22,110,24.2,26.09
1705,45,1.65,115,1.89,54,22,110,24.2,26.09
1706,45,1.65,115,1.89,55,22,110,24.2,26.09
1707,45,1.65,115,1.89,53,19,110,20.9,22.79
1708,45,1.65,115,1.89,53,0,110,0,1.89
1709,45,1.65,115,1.89,53,0,110,0,1.89
1710,45,1.65,115,1.89,53,0,110,0,1.89
1711,45,1.65,115,1.89,53,53,110,58.3,60.19
1712,45,1.65,115,1.89,54,63,110,69.3,71.19
1713,45,1.65,115,1.89,53,0,110,0,1.89
1714,45,1.65,115,1.89,53,0,110,0,1.89
1715,45,1.65,115,1.89,61,90,110,99,100.89
1716,45,1.65,115,1.89,59,47,110,51.7,53.59
1717,45,1.65,115,1.89,60,24,110,26.4,28.29
1718,45,1.65,115,1.89,53,0,110,0,1.89
1719,45,1.65,115,1.89,54,51,110,56.1,57.99
1720,45,1.65,115,1.89,56,41,110,45.1,46.99
1721,45,1.65,115,1.89,53,0,110,0,1.89
1722,45,1.65,115,1.89,52,0,110,0,1.89
1723,45,1.65,115,1.89,55,32,110,35.2,37.09
1724,45,1.65,115,1.89,53,0,110,0,1.89
1725,45,1.65,115,1.89,52,0,110,0,1.89
1726,45,1.65,115,1.89,52,0,110,0,1.89
1727,45,1.65,115,1.89,53,0,110,0,1.89
1728,45,1.65,115,1.89,52,0,110,0,1.89
1729,45,1.65,115,1.89,52,24,110,26.4,28.29
1730,45,1.65,115,1.89,56,28,110,30.8,32.69
1731,45,1.65,115,1.89,52,0,110,0,1.89
1732,45,1.65,115,1.89,51,0,110,0,1.89
1733,45,1.65,115,1.89,54,63,110,69.3,71.19
1734,45,1.65,115,1.89,60,81,110,89.1,90.99
1735,45,1.65,115,1.89,58,36,110,39.6,41.49
1736,45,1.65,115,1.89,52,0,110,0,1.89
1737,45,1.65,115,1.89,51,0,110,0,1.89
1738,45,1.65,115,1.89,56,2,110,2.2,4.09
1739,45,1.65,115,1.89,55,76,110,83.6,85.49
1740,45,1.65,115,1.89,52,5,110,5.5,7.39
1741,45,1.65,115,1.89,52,0,110,0,1.89
1742,45,1.65,115,1.89,51,0,110,0,1.89
1743,45,1.65,115,1.89,57,90,110,99,100.89
1744,45,1.65,115,1.89,61,96,110,105.6,107.49
1745,45,1.65,115,1.89,55,26,110,28.6,30.49
1746,45,1.65,115,1.89,54,21,110,23.1,24.99
1747,45,1.65,115,1.89,53,22,110,24.2,26.09
1748,45,1.65,115,1.89,53,23,110,25.3,27.19
1749,45,1.65,115,1.89,53,22,110,24.2,26.09
1750,45,1.65,115,1.89,53,22,110,24.2,26.09
1751,45,1.65,115,1.89,54,22,110,24.2,26.09
1752,45,1.65,115,1.89,52,16,110,17.6,19.49
1753,45,1.65,115,1.89,54,22,110,24.2,26.09
1754,45,1.65,115,1.89,52,22,110,24.2,26.09
1755,45,1.65,115,1.89,52,22,110,24.2,26.09
1756,45,1.65,115,1.89,52,23,110,25.3,27.19
1757,45,1.65,115,1.89,52,23,110,25.3,27.19
1758,45,1.65,115,1.89,52,22,110,24.2,26.09
1759,45,1.65,115,1.89,53,22,110,24.2,26.09
1760,45,1.65,115,1.89,53,22,110,24.2,26.09
1761,45,1.65,115,1.89,54,22,110,24.2,26.09
1762,45,1.65,115,1.89,53,22,110,24.2,26.09
1763,45,1.65,115,1.9,53,22,110,24.2,26.1
1764,45,1.65,115,1.9,53,22,110,24.2,26.1
1765,45,1.65,115,1.9,54,23,110,25.3,27.2
1766,45,1.65,115,1.9,54,22,110,24.2,26.1
1767,45,1.65,115,1.9,53,18,110,19.8,21.7
1768,45,1.65,115,1.9,53,22,110,24.2,26.1
1769,45,1.65,115,1.9,53,22,110,24.2,26.1
1770,45,1.65,115,1.9,53,17,110,18.7,20.6
1771,45,1.65,115,1.9,53,22,110,24.2,26.1
1772,45,1.65,115,1.9,54,22,110,24.2,26.1
1773,45,1.65,115,1.9,55,25,110,27.5,29.4
1774,45,1.65,115,1.9,53,22,110,24.2,26.1
1775,45,1.65,115,1.9,53,25,110,27.5,29.4
1776,45,1.65,115,1.9,54,22,110,24.2,26.1
1777,45,1.65,115,1.9,55,22,110,24.2,26.1
1778,45,1.65,115,1.9,52,35,110,38.5,40.4
1779,45,1.65,115,1.9,52,0,110,0,1.9
1780,45,1.65,115,1.9,52,0,110,0,1.9
1781,45,1.65,115,1.9,52,6,110,6.6,8.5
1782,45,1.65,115,1.9,54,27,110,29.7,31.6
1783,45,1.65,115,1.9,52,0,110,0,1.9
1784,45,1.65,115,1.9,52,0,110,0,1.9
1785,45,1.65,115,1.9,58,87,110,95.7,97.6
1786,45,1.65,115,1.9,59,88,110,96.8,98.7
1787,45,1.65,115,1.9,54,50,110,55,56.9
1788,45,1.65,115,1.9,53,0,110,0,1.9
1789,45,1.65,115,1.9,53,35,110,38.5,40.4
1790,45,1.65,115,1.9,58,24,110,26.4,28.3
1791,45,1.65,115,1.9,52,0,110,0,1.9
1792,45,1.65,115,1.9,52,0,110,0,1.9
1793,45,1.65,115,1.9,56,10,110,11,12.9
1794,45,1.65,115,1.9,52,0,110,0,1.9
1795,45,1.65,115,1.9,52,0,110,0,1.9
1796,45,1.65,115,1.9,52,7,110,7.7,9.6
1797,45,1.65,115,1.9,52,2,110,2.2,4.1
1798,45,1.65,115,1.9,52,0,110,0,1.9
1799,45,1.65,115,1.9,52,14,110,15.4,17.3
1800,45,1.65,115,1.9,55,25,110,27.5,29.4
