Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1,45,1.5,115,1.73,47,54,110,59.4,61.13
2,45,1.5,115,1.73,48,63,110,69.3,71.03
3,45,1.5,115,1.73,47,34,110,37.4,39.13
4,45,1.5,115,1.73,48,72,110,79.2,80.93
5,45,1.5,115,1.73,46,53,110,58.3,60.03
6,45,1.5,115,1.73,47,10,110,11,12.73
7,45,1.5,115,1.73,50,53,110,58.3,60.03
8,45,1.5,115,1.73,49,53,110,58.3,60.03
9,45,1.5,115,1.73,54,31,110,34.1,35.83
10,45,1.5,115,1.73,54,93,110,102.3,104.03
11,45,1.5,115,1.73,54,93,110,102.3,104.03
12,45,1.5,115,1.73,55,94,110,103.4,105.13
13,45,1.5,115,1.73,55,94,110,103.4,105.13
14,45,1.5,115,1.73,56,94,110,103.4,105.13
15,45,1.5,115,1.73,56,94,110,103.4,105.13
16,45,1.5,115,1.73,50,22,110,24.2,25.93
17,45,1.5,115,1.73,49,0,110,0,1.73
18,45,1.5,115,1.73,49,0,110,0,1.73
19,45,1.5,115,1.73,52,31,110,34.1,35.83
20,45,1.5,115,1.73,52,25,110,27.5,29.23
21,45,1.5,115,1.73,52,54,110,59.4,61.13
22,45,1.5,115,1.73,52,56,110,61.6,63.33
23,45,1.5,115,1.73,52,77,110,84.7,86.43
24,45,1.5,115,1.73,54,40,110,44,45.73
25,45,1.5,115,1.73,54,69,110,75.9,77.63
26,45,1.5,115,1.73,51,53,110,58.3,60.03
27,45,1.5,115,1.73,57,94,110,103.4,105.13
28,45,1.5,115,1.73,58,94,110,103.4,105.13
29,45,1.5,115,1.73,58,94,110,103.4,105.13
30,45,1.5,115,1.73,59,93,110,102.3,104.03
31,45,1.5,115,1.73,59,93,110,102.3,104.03
32,45,1.5,115,1.73,58,88,110,96.8,98.53
33,45,1.5,115,1.73,52,0,110,0,1.73
34,45,1.5,115,1.73,52,0,110,0,1.73
35,45,1.5,115,1.73,52,4,110,4.4,6.13
36,45,1.5,115,1.73,56,41,110,45.1,46.83
37,45,1.5,115,1.73,56,72,110,79.2,80.93
38,45,1.5,115,1.73,56,69,110,75.9,77.63
39,45,1.5,115,1.73,53,17,110,18.7,20.43
40,45,1.5,115,1.73,54,71,110,78.1,79.83
41,45,1.5,115,1.73,54,50,110,55,56.73
42,45,1.5,115,1.73,54,71,110,78.1,79.83
43,45,1.5,115,1.73,54,48,110,52.8,54.53
44,45,1.5,115,1.73,60,93,110,102.3,104.03
45,45,1.5,115,1.73,61,93,110,102.3,104.03
46,45,1.5,115,1.73,61,94,110,103.4,105.13
47,45,1.5,115,1.73,61,80,110,88,89.73
48,45,1.5,115,1.73,62,93,110,102.3,104.03
49,45,1.5,115,1.73,62,93,110,102.3,104.03
50,45,1.5,115,1.73,62,94,110,103.4,105.13
51,45,1.5,115,1.73,56,4,110,4.4,6.13
52,45,1.5,115,1.73,55,0,110,0,1.73
53,45,1.5,115,1.73,54,0,110,0,1.73
54,45,1.5,115,1.73,58,55,110,60.5,62.23
55,45,1.5,115,1.73,60,76,110,83.6,85.33
56,45,1.5,115,1.73,59,63,110,69.3,71.03
57,45,1.5,115,1.73,57,41,110,45.1,46.83
58,45,1.5,115,1.73,59,54,110,59.4,61.13
59,45,1.5,115,1.73,57,52,110,57.2,58.93
60,45,1.5,115,1.73,60,60,110,66,67.73
61,45,1.5,115,1.73,56,54,110,59.4,61.13
62,45,1.5,115,1.73,62,94,110,103.4,105.13
63,45,1.5,115,1.73,63,94,110,103.4,105.13
64,45,1.5,115,1.73,63,93,110,102.3,104.03
65,45,1.5,115,1.73,64,94,110,103.4,105.13
66,45,1.5,115,1.73,64,94,110,103.4,105.13
67,45,1.5,115,1.73,58,4,110,4.4,6.13
68,45,1.5,115,1.73,57,0,110,0,1.73
69,45,1.5,115,1.73,56,0,110,0,1.73
70,45,1.5,115,1.73,57,31,110,34.1,35.83
71,45,1.5,115,1.73,61,25,110,27.5,29.23
72,45,1.5,115,1.73,59,25,110,27.5,29.23
73,45,1.5,115,1.73,62,70,110,77,78.73
74,45,1.5,115,1.73,60,73,110,80.3,82.03
75,45,1.5,115,1.73,57,54,110,59.4,61.13
76,45,1.5,115,1.73,61,15,110,16.5,18.23
77,45,1.5,115,1.73,57,4,110,4.4,6.13
78,45,1.5,115,1.73,58,68,110,74.8,76.53
79,45,1.5,115,1.73,64,93,110,102.3,104.03
80,45,1.5,115,1.73,65,94,110,103.4,105.13
81,45,1.5,115,1.73,65,93,110,102.3,104.03
82,45,1.5,115,1.73,59,3,110,3.3,5.03
83,45,1.5,115,1.73,58,0,110,0,1.73
84,45,1.5,115,1.73,57,0,110,0,1.73
85,45,1.5,115,1.73,61,29,110,31.9,33.63
86,45,1.5,115,1.73,61,70,110,77,78.73
87,45,1.5,115,1.73,61,39,110,42.9,44.63
88,45,1.5,115,1.73,61,64,110,70.4,72.13
89,45,1.5,115,1.73,60,41,110,45.1,46.83
90,45,1.5,115,1.73,61,28,110,30.8,32.53
91,45,1.5,115,1.73,63,67,110,73.7,75.43
92,45,1.5,115,1.73,58,12,110,13.2,14.93
93,45,1.5,115,1.73,65,94,110,103.4,105.13
94,45,1.5,115,1.73,66,94,110,103.4,105.13
95,45,1.5,115,1.73,66,94,110,103.4,105.13
96,45,1.5,115,1.73,67,93,110,102.3,104.03
97,45,1.5,115,1.73,67,93,110,102.3,104.03
98,45,1.5,115,1.73,60,8,110,8.8,10.53
99,45,1.5,115,1.73,59,0,110,0,1.73
100,45,1.5,115,1.73,59,0,110,0,1.73
101,45,1.5,115,1.73,60,39,110,42.9,44.63
102,45,1.5,115,1.73,63,75,110,82.5,84.23
103,45,1.5,115,1.73,62,54,110,59.4,61.13
104,45,1.5,115,1.73,63,54,110,59.4,61.13
105,45,1.5,115,1.73,63,77,110,84.7,86.43
106,45,1.5,115,1.73,64,35,110,38.5,40.23
107,45,1.5,115,1.73,64,70,110,77,78.73
108,45,1.5,115,1.73,60,52,110,57.2,58.93
109,45,1.5,115,1.73,66,93,110,102.3,104.03
110,45,1.5,115,1.73,67,93,110,102.3,104.03
111,45,1.5,115,1.73,67,94,110,103.4,105.13
112,45,1.5,115,1.73,68,94,110,103.4,105.13
113,45,1.5,115,1.73,68,94,110,103.4,105.13
114,45,1.5,115,1.73,68,94,110,103.4,105.13
115,45,1.5,115,1.73,69,93,110,102.3,104.03
116,45,1.5,115,1.73,69,94,110,103.4,105.13
117,45,1.5,115,1.73,70,93,110,102.3,104.03
118,45,1.5,115,1.73,66,40,110,44,45.73
119,45,1.5,115,1.73,70,94,110,103.4,105.13
120,45,1.5,115,1.73,70,94,110,103.4,105.13
121,45,1.5,115,1.73,70,94,110,103.4,105.13
122,45,1.5,115,1.73,69,94,110,103.4,105.13
123,45,1.5,115,1.73,62,0,110,0,1.73
124,45,1.5,115,1.73,61,0,110,0,1.73
125,45,1.5,115,1.73,62,30,110,33,34.73
126,45,1.5,115,1.73,62,34,110,37.4,39.13
127,45,1.5,115,1.73,63,44,110,48.4,50.13
128,45,1.5,115,1.73,66,72,110,79.2,80.93
129,45,1.5,115,1.73,66,74,110,81.4,83.13
130,45,1.5,115,1.73,63,43,110,47.3,49.03
131,45,1.5,115,1.73,66,30,110,33,34.73
132,45,1.5,115,1.73,64,9,110,9.9,11.63
133,45,1.5,115,1.73,62,53,110,58.3,60.03
134,45,1.5,115,1.73,69,93,110,102.3,104.03
135,45,1.5,115,1.73,70,93,110,102.3,104.03
136,45,1.5,115,1.73,70,93,110,102.3,104.03
137,45,1.5,115,1.73,63,0,110,0,1.73
138,45,1.5,115,1.73,62,0,110,0,1.73
139,45,1.5,115,1.73,62,0,110,0,1.73
140,45,1.5,115,1.73,66,25,110,27.5,29.23
141,45,1.5,115,1.73,66,41,110,45.1,46.83
142,45,1.5,115,1.73,66,13,110,14.3,16.03
143,45,1.5,115,1.73,63,73,110,80.3,82.03
144,45,1.5,115,1.73,64,74,110,81.4,83.13
145,45,1.5,115,1.73,65,28,110,30.8,32.53
146,45,1.5,115,1.73,67,46,110,50.6,52.33
147,45,1.5,115,1.73,63,54,110,59.4,61.13
148,45,1.5,115,1.73,68,47,110,51.7,53.43
149,45,1.5,115,1.73,70,93,110,102.3,104.03
150,45,1.5,115,1.73,71,93,110.47,102.74,104.47
151,45,1.5,115,1.73,71,94,110.47,103.84,105.57
152,45,1.5,115,1.73,71,94,110.47,103.84,105.57
153,45,1.5,115,1.73,71,94,110.47,103.84,105.57
154,45,1.5,115,1.73,71,93,110.47,102.74,104.47
155,45,1.5,115,1.73,63,0,110,0,1.73
156,45,1.5,115,1.73,63,0,110,0,1.73
157,45,1.5,115,1.73,62,8,110,8.8,10.53
158,45,1.5,115,1.73,63,63,110,69.3,71.03
159,45,1.5,115,1.73,65,62,110,68.2,69.93
160,45,1.5,115,1.73,66,38,110,41.8,43.53
161,45,1.5,115,1.73,62,54,110,59.4,61.13
162,45,1.5,115,1.73,64,59,110,64.9,66.63
163,45,1.5,115,1.73,64,43,110,47.3,49.03
164,45,1.5,115,1.73,66,75,110,82.5,84.23
165,45,1.5,115,1.73,65,68,110,74.8,76.53
166,45,1.5,115,1.73,68,93,110,102.3,104.03
167,45,1.5,115,1.73,69,93,110,102.3,104.03
168,45,1.5,115,1.73,69,94,110,103.4,105.13
169,45,1.5,115,1.73,69,93,110,102.3,104.03
170,45,1.5,115,1.73,69,94,110,103.4,105.13
171,45,1.5,115,1.73,70,94,110,103.4,105.13
172,45,1.5,115,1.73,70,94,110,103.4,105.13
173,45,1.5,115,1.73,70,93,110,102.3,104.03
174,45,1.5,115,1.73,62,0,110,0,1.73
175,45,1.5,115,1.73,62,0,110,0,1.73
176,45,1.5,115,1.73,61,8,110,8.8,10.53
177,45,1.5,115,1.73,65,62,110,68.2,69.93
178,45,1.5,115,1.73,66,81,110,89.1,90.83
179,45,1.5,115,1.73,62,24,110,26.4,28.13
180,45,1.5,115,1.73,65,42,110,46.2,47.93
181,45,1.5,115,1.73,66,63,110,69.3,71.03
182,45,1.5,115,1.73,63,68,110,74.8,76.53
183,45,1.5,115,1.73,66,74,110,81.4,83.13
184,45,1.5,115,1.73,62,36,110,39.6,41.33
185,45,1.5,115,1.73,68,94,110,103.4,105.13
186,45,1.5,115,1.73,68,93,110,102.3,104.03
187,45,1.5,115,1.73,68,94,110,103.4,105.13
188,45,1.5,115,1.73,69,94,110,103.4,105.13
189,45,1.5,115,1.73,69,93,110,102.3,104.03
190,45,1.5,115,1.73,61,0,110,0,1.73
191,45,1.5,115,1.73,60,0,110,0,1.73
192,45,1.5,115,1.73,60,5,110,5.5,7.23
193,45,1.5,115,1.73,62,55,110,60.5,62.23
194,45,1.5,115,1.73,63,70,110,77,78.73
195,45,1.5,115,1.73,64,29,110,31.9,33.63
196,45,1.5,115,1.73,61,54,110,59.4,61.13
197,45,1.5,115,1.73,65,77,110,84.7,86.43
198,45,1.5,115,1.73,63,80,110,88,89.73
199,45,1.5,115,1.73,65,74,110,81.4,83.13
200,45,1.51,115,1.73,64,44,110,48.4,50.13
201,45,1.51,115,1.73,67,93,110,102.3,104.03
202,45,1.51,115,1.73,67,94,110,103.4,105.13
203,45,1.51,115,1.73,68,93,110,102.3,104.03
204,45,1.51,115,1.73,68,93,110,102.3,104.03
205,45,1.51,115,1.73,66,79,110,86.9,88.63
206,45,1.51,115,1.73,61,0,110,0,1.73
207,45,1.51,115,1.73,60,0,110,0,1.73
208,45,1.51,115,1.73,61,10,110,11,12.73
209,45,1.51,115,1.73,61,54,110,59.4,61.13
210,45,1.51,115,1.73,62,41,110,45.1,46.83
211,45,1.51,115,1.73,65,70,110,77,78.73
212,45,1.51,115,1.73,64,31,110,34.1,35.83
213,45,1.51,115,1.73,63,52,110,57.2,58.93
214,45,1.51,115,1.73,60,54,110,59.4,61.13
215,45,1.51,115,1.73,61,41,110,45.1,46.83
216,45,1.51,115,1.73,61,66,110,72.6,74.33
217,45,1.51,115,1.73,67,94,110,103.4,105.13
218,45,1.51,115,1.73,67,93,110,102.3,104.03
219,45,1.51,115,1.73,68,94,110,103.4,105.13
220,45,1.51,115,1.73,68,94,110,103.4,105.13
221,45,1.51,115,1.73,68,94,110,103.4,105.13
222,45,1.51,115,1.73,68,94,110,103.4,105.13
223,45,1.51,115,1.73,69,93,110,102.3,104.03
224,45,1.51,115,1.73,61,8,110,8.8,10.53
225,45,1.51,115,1.73,60,0,110,0,1.73
226,45,1.51,115,1.73,60,14,110,15.4,17.13
227,45,1.51,115,1.73,64,68,110,74.8,76.53
228,45,1.51,115,1.73,65,71,110,78.1,79.83
229,45,1.51,115,1.73,60,41,110,45.1,46.83
230,45,1.51,115,1.73,64,46,110,50.6,52.33
231,45,1.51,115,1.73,63,76,110,83.6,85.33
232,45,1.51,115,1.73,61,71,110,78.1,79.83
233,45,1.51,115,1.73,65,75,110,82.5,84.23
234,45,1.51,115,1.73,63,39,110,42.9,44.63
235,45,1.51,115,1.73,67,93,110,102.3,104.03
236,45,1.51,115,1.73,67,94,110,103.4,105.13
237,45,1.51,115,1.73,68,94,110,103.4,105.13
238,45,1.51,115,1.73,68,94,110,103.4,105.13
239,45,1.51,115,1.73,68,94,110,103.4,105.13
240,45,1.51,115,1.73,68,94,110,103.4,105.13
241,45,1.51,115,1.73,69,94,110,103.4,105.13
242,45,1.51,115,1.73,65,84,110,92.4,94.13
243,45,1.51,115,1.73,61,0,110,0,1.73
244,45,1.51,115,1.73,60,0,110,0,1.73
245,45,1.51,115,1.73,62,45,110,49.5,51.23
246,45,1.51,115,1.73,61,54,110,59.4,61.13
247,45,1.51,115,1.73,61,40,110,44,45.73
248,45,1.51,115,1.73,65,70,110,77,78.73
249,45,1.51,115,1.73,65,60,110,66,67.73
250,45,1.51,115,1.73,61,41,110,45.1,46.83
251,45,1.51,115,1.73,63,37,110,40.7,42.43
252,45,1.51,115,1.73,63,17,110,18.7,20.43
253,45,1.51,115,1.73,63,51,110,56.1,57.83
254,45,1.51,115,1.73,67,92,110,101.2,102.93
255,45,1.51,115,1.73,68,94,110,103.4,105.13
256,45,1.51,115,1.73,68,94,110,103.4,105.13
257,45,1.51,115,1.73,68,94,110,103.4,105.13
258,45,1.51,115,1.73,68,94,110,103.4,105.13
259,45,1.51,115,1.73,69,93,110,102.3,104.03
260,45,1.51,115,1.73,69,94,110,103.4,105.13
261,45,1.51,115,1.73,69,94,110,103.4,105.13
262,45,1.51,115,1.73,69,94,110,103.4,105.13
263,45,1.51,115,1.73,69,94,110,103.4,105.13
264,45,1.51,115,1.73,69,94,110,103.4,105.13
265,45,1.51,115,1.73,70,94,110,103.4,105.13
266,45,1.51,115,1.73,69,93,110,102.3,104.03
267,45,1.51,115,1.73,70,93,110,102.3,104.03
268,45,1.51,115,1.73,70,93,110,102.3,104.03
269,45,1.51,115,1.73,70,94,110,103.4,105.13
270,45,1.51,115,1.73,62,0,110,0,1.73
271,45,1.51,115,1.73,61,0,110,0,1.73
272,45,1.51,115,1.73,61,8,110,8.8,10.53
273,45,1.51,115,1.73,62,64,110,70.4,72.13
274,45,1.51,115,1.73,63,68,110,74.8,76.53
275,45,1.51,115,1.73,65,19,110,20.9,22.63
276,45,1.51,115,1.73,62,47,110,51.7,53.43
277,45,1.51,115,1.73,66,71,110,78.1,79.83
278,45,1.51,115,1.73,64,51,110,56.1,57.83
279,45,1.51,115,1.73,66,72,110,79.2,80.93
280,45,1.51,115,1.73,62,39,110,42.9,44.63
281,45,1.51,115,1.73,68,93,110,102.3,104.03
282,45,1.51,115,1.73,68,94,110,103.4,105.13
283,45,1.51,115,1.73,69,93,110,102.3,104.03
284,45,1.51,115,1.73,69,93,110,102.3,104.03
285,45,1.51,115,1.73,69,93,110,102.3,104.03
286,45,1.51,115,1.73,62,8,110,8.8,10.53
287,45,1.51,115,1.73,61,0,110,0,1.73
288,45,1.51,115,1.73,60,0,110,0,1.73
289,45,1.51,115,1.73,62,45,110,49.5,51.23
290,45,1.51,115,1.73,65,42,110,46.2,47.93
291,45,1.51,115,1.73,65,67,110,73.7,75.43
292,45,1.51,115,1.73,65,41,110,45.1,46.83
293,45,1.51,115,1.73,64,54,110,59.4,61.13
294,45,1.51,115,1.73,62,52,110,57.2,58.93
295,45,1.51,115,1.73,65,60,110,66,67.73
296,45,1.51,115,1.73,60,8,110,8.8,10.53
297,45,1.51,115,1.73,67,94,110,103.4,105.13
298,45,1.51,115,1.73,68,94,110,103.4,105.13
299,45,1.51,115,1.73,68,93,110,102.3,104.03
300,45,1.51,115,1.73,68,93,110,102.3,104.03
301,45,1.51,115,1.73,67,94,110,103.4,105.13
302,45,1.51,115,1.73,61,0,110,0,1.73
303,45,1.51,115,1.73,60,0,110,0,1.73
304,45,1.51,115,1.73,61,10,110,11,12.73
305,45,1.51,115,1.73,63,54,110,59.4,61.13
306,45,1.51,115,1.73,64,41,110,45.1,46.83
307,45,1.51,115,1.73,65,69,110,75.9,77.63
308,45,1.51,115,1.73,62,14,110,15.4,17.13
309,45,1.51,115,1.73,65,40,110,44,45.73
310,45,1.51,115,1.73,60,43,110,47.3,49.03
311,45,1.51,115,1.73,60,14,110,15.4,17.13
312,45,1.51,115,1.73,60,42,110,46.2,47.93
313,45,1.51,115,1.73,67,94,110,103.4,105.13
314,45,1.51,115,1.73,68,93,110,102.3,104.03
315,45,1.51,115,1.73,68,93,110,102.3,104.03
316,45,1.51,115,1.73,68,93,110,102.3,104.03
317,45,1.51,115,1.73,68,94,110,103.4,105.13
318,45,1.51,115,1.73,67,83,110,91.3,93.03
319,45,1.51,115,1.73,61,0,110,0,1.73
320,45,1.51,115,1.73,60,0,110,0,1.73
321,45,1.51,115,1.73,61,0,110,0,1.73
322,45,1.51,115,1.73,61,54,110,59.4,61.13
323,45,1.51,115,1.73,62,41,110,45.1,46.83
324,45,1.51,115,1.73,64,71,110,78.1,79.83
325,45,1.51,115,1.73,64,55,110,60.5,62.23
326,45,1.51,115,1.73,61,41,110,45.1,46.83
327,45,1.51,115,1.73,61,40,110,44,45.73
328,45,1.51,115,1.73,63,77,110,84.7,86.43
329,45,1.51,115,1.73,64,65,110,71.5,73.23
330,45,1.51,115,1.73,67,94,110,103.4,105.13
331,45,1.51,115,1.73,67,94,110,103.4,105.13
332,45,1.51,115,1.73,68,93,110,102.3,104.03
333,45,1.51,115,1.73,68,93,110,102.3,104.03
334,45,1.51,115,1.73,60,0,110,0,1.73
335,45,1.51,115,1.73,60,0,110,0,1.73
336,45,1.51,115,1.73,60,8,110,8.8,10.53
337,45,1.51,115,1.73,63,35,110,38.5,40.23
338,45,1.51,115,1.73,63,62,110,68.2,69.93
339,45,1.51,115,1.73,64,7,110,7.7,9.43
340,45,1.51,115,1.73,60,28,110,30.8,32.53
341,45,1.51,115,1.73,63,71,110,78.1,79.83
342,45,1.51,115,1.73,63,41,110,45.1,46.83
343,45,1.51,115,1.73,64,73,110,80.3,82.03
344,45,1.51,115,1.73,64,53,110,58.3,60.03
345,45,1.51,115,1.73,67,93,110,102.3,104.03
346,45,1.51,115,1.73,67,93,110,102.3,104.03
347,45,1.51,115,1.73,68,94,110,103.4,105.13
348,45,1.51,115,1.73,61,49,110,53.9,55.63
349,45,1.51,115,1.73,60,0,110,0,1.73
350,45,1.51,115,1.73,59,0,110,0,1.73
351,45,1.51,115,1.73,60,35,110,38.5,40.23
352,45,1.51,115,1.73,64,11,110,12.1,13.83
353,45,1.51,115,1.73,64,42,110,46.2,47.93
354,45,1.51,115,1.73,61,64,110,70.4,72.13
355,45,1.51,115,1.73,61,72,110,79.2,80.93
356,45,1.51,115,1.73,59,44,110,48.4,50.13
357,45,1.51,115,1.73,64,66,110,72.6,74.33
358,45,1.51,115,1.73,59,5,110,5.5,7.23
359,45,1.51,115,1.73,60,23,110,25.3,27.03
360,45,1.51,115,1.73,67,94,110,103.4,105.13
361,45,1.51,115,1.73,67,94,110,103.4,105.13
362,45,1.51,115,1.73,67,94,110,103.4,105.13
363,45,1.51,115,1.73,68,94,110,103.4,105.13
364,45,1.51,115,1.73,60,8,110,8.8,10.53
365,45,1.51,115,1.73,60,0,110,0,1.73
366,45,1.51,115,1.73,59,14,110,15.4,17.13
367,45,1.51,115,1.73,64,66,110,72.6,74.33
368,45,1.51,115,1.73,63,78,110,85.8,87.53
369,45,1.51,115,1.73,61,54,110,59.4,61.13
370,45,1.51,115,1.73,61,54,110,59.4,61.13
371,45,1.51,115,1.73,63,40,110,44,45.73
372,45,1.51,115,1.73,64,50,110,55,56.73
373,45,1.51,115,1.73,64,66,110,72.6,74.33
374,45,1.51,115,1.74,63,20,110,22,23.74
375,45,1.51,115,1.74,66,94,110,103.4,105.14
376,45,1.51,115,1.74,67,93,110,102.3,104.04
377,45,1.51,115,1.74,67,93,110,102.3,104.04
378,45,1.51,115,1.74,67,94,110,103.4,105.14
379,45,1.51,115,1.74,68,93,110,102.3,104.04
380,45,1.51,115,1.74,68,94,110,103.4,105.14
381,45,1.51,115,1.74,68,93,110,102.3,104.04
382,45,1.51,115,1.74,61,0,110,0,1.74
383,45,1.51,115,1.74,60,0,110,0,1.74
384,45,1.51,115,1.74,59,17,110,18.7,20.44
385,45,1.51,115,1.74,61,63,110,69.3,71.04
386,45,1.51,115,1.74,63,74,110,81.4,83.14
387,45,1.51,115,1.74,63,8,110,8.8,10.54
388,45,1.51,115,1.74,61,41,110,45.1,46.84
389,45,1.51,115,1.74,63,71,110,78.1,79.84
390,45,1.51,115,1.74,61,71,110,78.1,79.84
391,45,1.51,115,1.74,63,75,110,82.5,84.24
392,45,1.51,115,1.74,63,47,110,51.7,53.44
393,45,1.51,115,1.74,67,93,110,102.3,104.04
394,45,1.51,115,1.74,67,93,110,102.3,104.04
395,45,1.51,115,1.74,67,93,110,102.3,104.04
396,45,1.51,115,1.74,68,94,110,103.4,105.14
397,45,1.51,115,1.74,60,0,110,0,1.74
398,45,1.51,115,1.74,59,0,110,0,1.74
399,45,1.51,115,1.74,59,19,110,20.9,22.64
400,45,1.51,115,1.74,60,53,110,58.3,60.04
401,45,1.51,115,1.74,62,69,110,75.9,77.64
402,45,1.51,115,1.74,64,10,110,11,12.74
403,45,1.51,115,1.74,60,28,110,30.8,32.54
404,45,1.51,115,1.74,63,71,110,78.1,79.84
405,45,1.51,115,1.74,64,41,110,45.1,46.84
406,45,1.51,115,1.74,64,74,110,81.4,83.14
407,45,1.51,115,1.74,61,40,110,44,45.74
408,45,1.51,115,1.74,66,93,110,102.3,104.04
409,45,1.51,115,1.74,67,94,110,103.4,105.14
410,45,1.51,115,1.74,67,94,110,103.4,105.14
411,45,1.51,115,1.74,66,93,110,102.3,104.04
412,45,1.51,115,1.74,60,0,110,0,1.74
413,45,1.51,115,1.74,59,0,110,0,1.74
414,45,1.51,115,1.74,59,26,110,28.6,30.34
