Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
994,45,1.56,115,1.8,55,97,110,106.7,108.5
995,45,1.56,115,1.8,53,68,110,74.8,76.6
996,45,1.56,115,1.8,60,94,110,103.4,105.2
997,45,1.56,115,1.8,60,94,110,103.4,105.2
998,45,1.56,115,1.8,60,93,110,102.3,104.1
999,45,1.56,115,1.8,56,94,110,103.4,105.2
1000,45,1.56,115,1.8,56,94,110,103.4,105.2
1001,45,1.56,115,1.8,55,94,110,103.4,105.2
1002,45,1.56,115,1.8,55,97,110,106.7,108.5
1003,45,1.56,115,1.8,57,94,110,103.4,105.2
1004,45,1.56,115,1.8,55,94,110,103.4,105.2
1005,45,1.56,115,1.8,55,94,110,103.4,105.2
1006,45,1.56,115,1.8,55,97,110,106.7,108.5
1007,45,1.56,115,1.8,56,97,110,106.7,108.5
1008,45,1.56,115,1.8,55,94,110,103.4,105.2
1009,45,1.56,115,1.8,56,94,110,103.4,105.2
1010,45,1.56,115,1.8,56,95,110,104.5,106.3
1011,45,1.56,115,1.8,55,94,110,103.4,105.2
1012,45,1.56,115,1.8,56,97,110,106.7,108.5
1013,45,1.56,115,1.8,55,93,110,102.3,104.1
1014,45,1.56,115,1.8,55,94,110,103.4,105.2
1015,45,1.56,115,1.8,55,94,110,103.4,105.2
1016,45,1.56,115,1.8,53,66,110,72.6,74.4
1017,45,1.56,115,1.8,52,0,110,0,1.8
1018,45,1.56,115,1.8,52,22,110,24.2,26
1019,45,1.56,115,1.8,54,75,110,82.5,84.3
1020,45,1.56,115,1.8,52,6,110,6.6,8.4
1021,45,1.56,115,1.8,56,95,110,104.5,106.3
1022,45,1.56,115,1.8,54,94,110,103.4,105.2
1023,45,1.56,115,1.8,55,94,110,103.4,105.2
1024,45,1.56,115,1.8,54,18,110,19.8,21.6
1025,45,1.56,115,1.8,52,6,110,6.6,8.4
1026,45,1.56,115,1.8,54,95,110,104.5,106.3
1027,45,1.56,115,1.8,54,94,110,103.4,105.2
1028,45,1.56,115,1.8,53,96,110,105.6,107.4
1029,45,1.56,115,1.8,54,93,110,102.3,104.1
1030,45,1.56,115,1.8,54,91,110,100.1,101.9
1031,45,1.56,115,1.8,55,96,110,105.6,107.4
1032,45,1.56,115,1.8,54,93,110,102.3,104.1
1033,45,1.56,115,1.8,55,96,110,105.6,107.4
1034,45,1.56,115,1.8,56,95,110,104.5,106.3
1035,45,1.56,115,1.8,54,92,110,101.2,103
1036,45,1.56,115,1.8,59,93,110,102.3,104.1
1037,45,1.56,115,1.8,60,94,110,103.4,105.2
1038,45,1.56,115,1.8,60,93,110,102.3,104.1
1039,45,1.56,115,1.8,56,96,110,105.6,107.4
1040,45,1.56,115,1.8,56,94,110,103.4,105.2
1041,45,1.56,115,1.8,55,94,110,103.4,105.2
1042,45,1.56,115,1.8,55,94,110,103.4,105.2
1043,45,1.56,115,1.8,55,95,110,104.5,106.3
1044,45,1.56,115,1.8,55,94,110,103.4,105.2
1045,45,1.56,115,1.8,56,97,110,106.7,108.5
1046,45,1.56,115,1.8,55,96,110,105.6,107.4
1047,45,1.56,115,1.8,56,94,110,103.4,105.2
1048,45,1.56,115,1.8,55,94,110,103.4,105.2
1049,45,1.56,115,1.8,54,94,110,103.4,105.2
1050,45,1.56,115,1.8,55,96,110,105.6,107.4
1051,45,1.56,115,1.8,55,96,110,105.6,107.4
1052,45,1.56,115,1.8,56,96,110,105.6,107.4
1053,45,1.56,115,1.8,56,94,110,103.4,105.2
1054,45,1.56,115,1.8,54,94,110,103.4,105.2
1055,45,1.56,115,1.8,55,96,110,105.6,107.4
1056,45,1.56,115,1.8,52,17,110,18.7,20.5
1057,45,1.56,115,1.8,52,0,110,0,1.8
1058,45,1.56,115,1.8,51,31,110,34.1,35.9
1059,45,1.56,115,1.8,54,96,110,105.6,107.4
1060,45,1.56,115,1.8,52,6,110,6.6,8.4
1061,45,1.56,115,1.8,55,96,110,105.6,107.4
1062,45,1.56,115,1.8,54,94,110,103.4,105.2
1063,45,1.56,115,1.8,53,48,110,52.8,54.6
1064,45,1.56,115,1.8,52,6,110,6.6,8.4
1065,45,1.56,115,1.8,52,29,110,31.9,33.7
1066,45,1.56,115,1.8,55,93,110,102.3,104.1
1067,45,1.56,115,1.8,55,92,110,101.2,103
1068,45,1.56,115,1.8,55,94,110,103.4,105.2
1069,45,1.56,115,1.8,54,93,110,102.3,104.1
1070,45,1.56,115,1.8,55,94,110,103.4,105.2
1071,45,1.56,115,1.8,54,59,110,64.9,66.7
1072,45,1.56,115,1.8,54,53,110,58.3,60.1
1073,45,1.56,115,1.8,55,92,110,101.2,103
1074,45,1.56,115,1.8,54,94,110,103.4,105.2
1075,45,1.56,115,1.8,53,97,110,106.7,108.5
1076,45,1.56,115,1.8,58,94,110,103.4,105.2
1077,45,1.56,115,1.8,59,93,110,102.3,104.1
1078,45,1.56,115,1.8,59,94,110,103.4,105.2
1079,45,1.56,115,1.8,60,94,110,103.4,105.2
1080,45,1.56,115,1.8,60,93,110,102.3,104.1
1081,45,1.56,115,1.8,57,94,110,103.4,105.2
1082,45,1.56,115,1.8,55,94,110,103.4,105.2
1083,45,1.56,115,1.8,56,94,110,103.4,105.2
1084,45,1.56,115,1.8,55,96,110,105.6,107.4
1085,45,1.56,115,1.8,55,97,110,106.7,108.5
1086,45,1.56,115,1.8,55,93,110,102.3,104.1
1087,45,1.56,115,1.8,56,94,110,103.4,105.2
1088,45,1.56,115,1.8,55,94,110,103.4,105.2
1089,45,1.56,115,1.8,55,94,110,103.4,105.2
1090,45,1.56,115,1.8,54,97,110,106.7,108.5
1091,45,1.56,115,1.8,55,93,110,102.3,104.1
1092,45,1.56,115,1.8,55,94,110,103.4,105.2
1093,45,1.56,115,1.8,55,94,110,103.4,105.2
1094,45,1.56,115,1.8,55,96,110,105.6,107.4
1095,45,1.56,115,1.8,55,97,110,106.7,108.5
1096,45,1.56,115,1.8,55,94,110,103.4,105.2
1097,45,1.56,115,1.8,54,94,110,103.4,105.2
1098,45,1.56,115,1.8,53,34,110,37.4,39.2
1099,45,1.56,115,1.8,52,0,110,0,1.8
1100,45,1.56,115,1.8,51,16,110,17.6,19.4
1101,45,1.56,115,1.8,53,82,110,90.2,92
1102,45,1.56,115,1.8,52,12,110,13.2,15
1103,45,1.56,115,1.8,54,97,110,106.7,108.5
1104,45,1.56,115,1.8,55,97,110,106.7,108.5
1105,45,1.56,115,1.8,52,73,110,80.3,82.1
1106,45,1.56,115,1.8,52,26,110,28.6,30.4
1107,45,1.56,115,1.8,52,9,110,9.9,11.7
1108,45,1.56,115,1.8,53,92,110,101.2,103
1109,45,1.56,115,1.8,54,94,110,103.4,105.2
1110,45,1.56,115,1.8,54,94,110,103.4,105.2
1111,45,1.56,115,1.8,54,91,110,100.1,101.9
1112,45,1.56,115,1.8,54,94,110,103.4,105.2
1113,45,1.56,115,1.8,54,92,110,101.2,103
1114,45,1.56,115,1.8,54,84,110,92.4,94.2
1115,45,1.56,115,1.8,53,94,110,103.4,105.2
1116,45,1.56,115,1.8,54,95,110,104.5,106.3
1117,45,1.56,115,1.8,54,97,110,106.7,108.5
1118,45,1.56,115,1.8,58,94,110,103.4,105.2
1119,45,1.56,115,1.8,59,94,110,103.4,105.2
1120,45,1.56,115,1.8,56,94,110,103.4,105.2
1121,45,1.56,115,1.8,54,97,110,106.7,108.5
1122,45,1.56,115,1.8,55,94,110,103.4,105.2
1123,45,1.56,115,1.8,54,97,110,106.7,108.5
1124,45,1.56,115,1.8,55,93,110,102.3,104.1
1125,45,1.56,115,1.8,54,94,110,103.4,105.2
1126,45,1.56,115,1.8,54,96,110,105.6,107.4
1127,45,1.56,115,1.8,54,97,110,106.7,108.5
1128,45,1.56,115,1.8,54,93,110,102.3,104.1
1129,45,1.56,115,1.8,55,94,110,103.4,105.2
1130,45,1.56,115,1.8,55,97,110,106.7,108.5
1131,45,1.56,115,1.8,54,96,110,105.6,107.4
1132,45,1.56,115,1.8,54,94,110,103.4,105.2
1133,45,1.56,115,1.8,55,94,110,103.4,105.2
1134,45,1.56,115,1.8,54,94,110,103.4,105.2
1135,45,1.56,115,1.8,54,94,110,103.4,105.2
1136,45,1.56,115,1.8,54,97,110,106.7,108.5
1137,45,1.56,115,1.8,55,93,110,102.3,104.1
1138,45,1.56,115,1.8,52,8,110,8.8,10.6
1139,45,1.56,115,1.8,51,0,110,0,1.8
1140,45,1.56,115,1.8,53,16,110,17.6,19.4
1141,45,1.56,115,1.8,55,95,110,104.5,106.3
1142,45,1.56,115,1.8,51,7,110,7.7,9.5
1143,45,1.56,115,1.8,53,97,110,106.7,108.5
1144,45,1.56,115,1.8,54,94,110,103.4,105.2
1145,45,1.56,115,1.8,53,92,110,101.2,103
1146,45,1.57,115,1.8,54,97,110,106.7,108.5
1147,45,1.57,115,1.8,53,94,110,103.4,105.2
1148,45,1.57,115,1.8,53,94,110,103.4,105.2
1149,45,1.57,115,1.8,54,94,110,103.4,105.2
1150,45,1.57,115,1.8,51,2,110,2.2,4
1151,45,1.57,115,1.8,54,93,110,102.3,104.1
1152,45,1.57,115,1.8,54,97,110,106.7,108.5
1153,45,1.57,115,1.8,53,96,110,105.6,107.4
1154,45,1.57,115,1.8,54,96,110,105.6,107.4
1155,45,1.57,115,1.8,54,97,110,106.7,108.5
1156,45,1.57,115,1.8,54,97,110,106.7,108.5
1157,45,1.57,115,1.8,53,93,110,102.3,104.1
1158,45,1.57,115,1.8,58,93,110,102.3,104.1
1159,45,1.57,115,1.8,60,94,110,103.4,105.2
1160,45,1.57,115,1.8,59,94,110,103.4,105.2
1161,45,1.57,115,1.8,60,93,110,102.3,104.1
1162,45,1.57,115,1.8,60,93,110,102.3,104.1
1163,45,1.57,115,1.8,56,94,110,103.4,105.2
1164,45,1.57,115,1.8,55,94,110,103.4,105.2
1165,45,1.57,115,1.8,56,96,110,105.6,107.4
1166,45,1.57,115,1.8,55,94,110,103.4,105.2
1167,45,1.57,115,1.8,55,96,110,105.6,107.4
1168,45,1.57,115,1.8,56,94,110,103.4,105.2
1169,45,1.57,115,1.8,55,94,110,103.4,105.2
1170,45,1.57,115,1.8,55,94,110,103.4,105.2
1171,45,1.57,115,1.8,55,96,110,105.6,107.4
1172,45,1.57,115,1.8,56,96,110,105.6,107.4
1173,45,1.57,115,1.8,55,93,110,102.3,104.1
1174,45,1.57,115,1.8,56,94,110,103.4,105.2
1175,45,1.57,115,1.8,55,97,110,106.7,108.5
1176,45,1.57,115,1.8,56,95,110,104.5,106.3
1177,45,1.57,115,1.8,56,97,110,106.7,108.5
1178,45,1.57,115,1.8,57,94,110,103.4,105.2
1179,45,1.57,115,1.8,56,94,110,103.4,105.2
1180,45,1.57,115,1.8,56,94,110,103.4,105.2
1181,45,1.57,115,1.8,53,0,110,0,1.8
1182,45,1.57,115,1.8,53,0,110,0,1.8
1183,45,1.57,115,1.8,54,71,110,78.1,79.9
1184,45,1.57,115,1.8,55,97,110,106.7,108.5
1185,45,1.57,115,1.8,53,11,110,12.1,13.9
1186,45,1.57,115,1.8,57,97,110,106.7,108.5
1187,45,1.57,115,1.8,56,95,110,104.5,106.3
1188,45,1.57,115,1.8,56,95,110,104.5,106.3
1189,45,1.57,115,1.8,56,94,110,103.4,105.2
1190,45,1.57,115,1.8,57,96,110,105.6,107.4
1191,45,1.57,115,1.8,57,92,110,101.2,103
1192,45,1.57,115,1.8,57,92,110,101.2,103
1193,45,1.57,115,1.8,55,8,110,8.8,10.6
1194,45,1.57,115,1.8,56,94,110,103.4,105.2
1195,45,1.57,115,1.8,56,93,110,102.3,104.1
1196,45,1.57,115,1.8,56,94,110,103.4,105.2
1197,45,1.57,115,1.8,56,94,110,103.4,105.2
1198,45,1.57,115,1.8,56,97,110,106.7,108.5
1199,45,1.57,115,1.8,56,96,110,105.6,107.4
1200,45,1.57,115,1.8,58,92,110,101.2,103
1201,45,1.57,115,1.8,62,94,110,103.4,105.2
1202,45,1.57,115,1.8,62,94,110,103.4,105.2
1203,45,1.57,115,1.8,62,94,110,103.4,105.2
1204,45,1.57,115,1.8,64,93,110,102.3,104.1
1205,45,1.57,115,1.8,63,94,110,103.4,105.2
1206,45,1.57,115,1.8,64,93,110,102.3,104.1
1207,45,1.57,115,1.8,64,93,110,102.3,104.1
1208,45,1.57,115,1.8,62,93,110,102.3,104.1
1209,45,1.57,115,1.8,60,97,110,106.7,108.5
1210,45,1.57,115,1.8,60,97,110,106.7,108.5
1211,45,1.57,115,1.8,60,94,110,103.4,105.2
1212,45,1.57,115,1.8,60,94,110,103.4,105.2
1213,45,1.57,115,1.8,59,94,110,103.4,105.2
1214,45,1.57,115,1.8,59,97,110,106.7,108.5
1215,45,1.57,115,1.8,61,95,110,104.5,106.3
1216,45,1.57,115,1.8,59,93,110,102.3,104.1
1217,45,1.57,115,1.8,61,94,110,103.4,105.2
1218,45,1.57,115,1.8,59,94,110,103.4,105.2
1219,45,1.57,115,1.8,59,97,110,106.7,108.5
1220,45,1.57,115,1.8,59,97,110,106.7,108.5
1221,45,1.57,115,1.8,61,93,110,102.3,104.1
1222,45,1.57,115,1.8,59,94,110,103.4,105.2
1223,45,1.57,115,1.8,59,93,110,102.3,104.1
1224,45,1.57,115,1.8,60,95,110,104.5,106.3
1225,45,1.57,115,1.8,60,97,110,106.7,108.5
1226,45,1.57,115,1.8,57,42,110,46.2,48
1227,45,1.57,115,1.8,56,0,110,0,1.8
1228,45,1.57,115,1.8,58,17,110,18.7,20.5
1229,45,1.57,115,1.8,58,89,110,97.9,99.7
1230,45,1.57,115,1.8,56,3,110,3.3,5.1
1231,45,1.57,115,1.8,59,95,110,104.5,106.3
1232,45,1.57,115,1.8,59,94,110,103.4,105.2
1233,45,1.57,115,1.8,60,37,110,40.7,42.5
1234,45,1.57,115,1.8,60,27,110,29.7,31.5
1235,45,1.57,115,1.8,56,6,110,6.6,8.4
1236,45,1.57,115,1.8,59,94,110,103.4,105.2
1237,45,1.57,115,1.8,59,92,110,101.2,103
1238,45,1.57,115,1.8,57,96,110,105.6,107.4
1239,45,1.57,115,1.8,59,92,110,101.2,103
1240,45,1.57,115,1.8,59,96,110,105.6,107.4
1241,45,1.57,115,1.8,59,96,110,105.6,107.4
1242,45,1.57,115,1.8,59,97,110,106.7,108.5
1243,45,1.57,115,1.8,61,95,110,104.5,106.3
1244,45,1.57,115,1.8,59,92,110,101.2,103
1245,45,1.57,115,1.8,60,94,110,103.4,105.2
1246,45,1.57,115,1.8,64,94,110,103.4,105.2
1247,45,1.57,115,1.8,65,94,110,103.4,105.2
1248,45,1.57,115,1.8,65,94,110,103.4,105.2
1249,45,1.57,115,1.8,64,94,110,103.4,105.2
1250,45,1.57,115,1.8,61,94,110,103.4,105.2
1251,45,1.57,115,1.8,61,97,110,106.7,108.5
1252,45,1.57,115,1.8,60,94,110,103.4,105.2
1253,45,1.57,115,1.8,61,94,110,103.4,105.2
1254,45,1.57,115,1.8,61,94,110,103.4,105.2
1255,45,1.57,115,1.8,60,96,110,105.6,107.4
1256,45,1.57,115,1.8,61,97,110,106.7,108.5
1257,45,1.57,115,1.8,60,95,110,104.5,106.3
1258,45,1.57,115,1.8,61,93,110,102.3,104.1
1259,45,1.57,115,1.8,60,94,110,103.4,105.2
1260,45,1.57,115,1.8,61,94,110,103.4,105.2
1261,45,1.57,115,1.8,61,96,110,105.6,107.4
1262,45,1.57,115,1.8,60,94,110,103.4,105.2
1263,45,1.57,115,1.8,60,94,110,103.4,105.2
1264,45,1.57,115,1.8,61,94,110,103.4,105.2
1265,45,1.57,115,1.8,60,97,110,106.7,108.5
1266,45,1.57,115,1.8,60,94,110,103.4,105.2
1267,45,1.57,115,1.8,58,11,110,12.1,13.9
1268,45,1.57,115,1.8,57,0,110,0,1.8
1269,45,1.57,115,1.8,57,0,110,0,1.8
1270,45,1.57,115,1.8,60,96,110,105.6,107.4
1271,45,1.57,115,1.8,58,6,110,6.6,8.4
1272,45,1.57,115,1.8,60,97,110,106.7,108.5
1273,45,1.57,115,1.8,60,92,110,101.2,103
1274,45,1.57,115,1.8,60,67,110,73.7,75.5
1275,45,1.57,115,1.8,60,68,110,74.8,76.6
1276,45,1.57,115,1.8,60,2,110,2.2,4
1277,45,1.57,115,1.8,60,93,110,102.3,104.1
1278,45,1.57,115,1.8,61,97,110,106.7,108.5
1279,45,1.57,115,1.8,58,62,110,68.2,70
1280,45,1.57,115,1.8,61,94,110,103.4,105.2
1281,45,1.57,115,1.8,60,94,110,103.4,105.2
1282,45,1.57,115,1.8,60,96,110,105.6,107.4
1283,45,1.57,115,1.8,60,97,110,106.7,108.5
1284,45,1.57,115,1.8,62,97,110,106.7,108.5
1285,45,1.57,115,1.8,61,92,110,101.2,103
1286,45,1.57,115,1.8,62,96,110,105.6,107.4
1287,45,1.57,115,1.8,65,94,110,103.4,105.2
1288,45,1.57,115,1.8,66,94,110,103.4,105.2
1289,45,1.57,115,1.8,63,93,110,102.3,104.1
1290,45,1.57,115,1.8,61,94,110,103.4,105.2
1291,45,1.57,115,1.8,61,96,110,105.6,107.4
1292,45,1.57,115,1.8,61,93,110,102.3,104.1
1293,45,1.57,115,1.8,62,95,110,104.5,106.3
1294,45,1.57,115,1.8,61,94,110,103.4,105.2
1295,45,1.57,115,1.8,61,94,110,103.4,105.2
1296,45,1.57,115,1.8,63,94,110,103.4,105.2
1297,45,1.57,115,1.8,61,96,110,105.6,107.4
1298,45,1.57,115,1.8,61,93,110,102.3,104.1
1299,45,1.57,115,1.8,61,94,110,103.4,105.2
1300,45,1.57,115,1.8,63,94,110,103.4,105.2
1301,45,1.57,115,1.8,62,97,110,106.7,108.5
1302,45,1.57,115,1.8,62,96,110,105.6,107.4
1303,45,1.57,115,1.8,61,94,110,103.4,105.2
1304,45,1.57,115,1.8,61,94,110,103.4,105.2
1305,45,1.57,115,1.8,62,94,110,103.4,105.2
1306,45,1.57,115,1.8,61,94,110,103.4,105.2
1307,45,1.57,115,1.8,59,0,110,0,1.8
1308,45,1.57,115,1.8,58,0,110,0,1.8
1309,45,1.57,115,1.8,60,19,110,20.9,22.7
1310,45,1.57,115,1.8,61,94,110,103.4,105.2
1311,45,1.57,115,1.8,58,6,110,6.6,8.4
1312,45,1.57,115,1.8,62,95,110,104.5,106.3
1313,45,1.57,115,1.8,61,95,110,104.5,106.3
1314,45,1.57,115,1.8,61,97,110,106.7,108.5
1315,45,1.57,115,1.8,60,85,110,93.5,95.3
1316,45,1.57,115,1.8,60,7,110,7.7,9.5
1317,45,1.57,115,1.8,61,97,110,106.7,108.5
1318,45,1.57,115,1.8,61,95,110,104.5,106.3
1319,45,1.57,115,1.8,59,45,110,49.5,51.3
1320,45,1.57,115,1.8,61,96,110,105.6,107.4
1321,45,1.57,115,1.8,62,92,110,101.2,103
1322,45,1.57,115,1.8,61,95,110,104.5,106.3
1323,45,1.57,115,1.8,61,96,110,105.6,107.4
1324,45,1.57,115,1.8,61,97,110,106.7,108.5
1325,45,1.57,115,1.8,61,93,110,102.3,104.1
1326,45,1.57,115,1.8,61,91,110,100.1,101.9
1327,45,1.57,115,1.8,66,93,110,102.3,104.1
1328,45,1.57,115,1.8,66,94,110,103.4,105.2
1329,45,1.57,115,1.8,67,93,110,102.3,104.1
1330,45,1.57,115,1.8,67,94,110,103.4,105.2
1331,45,1.57,115,1.8,68,94,110,103.4,105.2
1332,45,1.57,115,1.8,68,93,110,102.3,104.1
1333,45,1.57,115,1.8,63,94,110,103.4,105.2
1334,45,1.57,115,1.8,63,93,110,102.3,104.1
1335,45,1.57,115,1.8,64,94,110,103.4,105.2
1336,45,1.57,115,1.8,63,96,110,105.6,107.4
1337,45,1.57,115,1.8,63,97,110,106.7,108.5
1338,45,1.57,115,1.8,63,94,110,103.4,105.2
1339,45,1.57,115,1.8,63,93,110,102.3,104.1
1340,45,1.57,115,1.8,63,94,110,103.4,105.2
1341,45,1.57,115,1.8,63,94,110,103.4,105.2
1342,45,1.57,115,1.8,63,96,110,105.6,107.4
1343,45,1.57,115,1.8,62,93,110,102.3,104.1
1344,45,1.57,115,1.8,63,94,110,103.4,105.2
1345,45,1.57,115,1.8,63,94,110,103.4,105.2
1346,45,1.57,115,1.8,62,96,110,105.6,107.4
1347,45,1.57,115,1.8,63,97,110,106.7,108.5
1348,45,1.57,115,1.8,62,93,110,102.3,104.1
1349,45,1.57,115,1.8,62,94,110,103.4,105.2
1350,45,1.57,115,1.8,60,0,110,0,1.8
1351,45,1.57,115,1.8,60,0,110,0,1.8
1352,45,1.57,115,1.8,59,30,110,33,34.8
1353,45,1.57,115,1.8,62,75,110,82.5,84.3
1354,45,1.57,115,1.8,60,38,110,41.8,43.6
1355,45,1.57,115,1.8,62,97,110,106.7,108.5
1356,45,1.57,115,1.8,63,94,110,103.4,105.2
1357,45,1.57,115,1.8,60,77,110,84.7,86.5
1358,45,1.57,115,1.8,60,36,110,39.6,41.4
1359,45,1.57,115,1.8,60,29,110,31.9,33.7
1360,45,1.57,115,1.8,62,96,110,105.6,107.4
1361,45,1.57,115,1.8,62,93,110,102.3,104.1
1362,45,1.57,115,1.8,62,97,110,106.7,108.5
1363,45,1.57,115,1.8,63,92,110,101.2,103
1364,45,1.57,115,1.8,62,94,110,103.4,105.2
1365,45,1.57,115,1.8,62,34,110,37.4,39.2
1366,45,1.57,115,1.8,63,32,110,35.2,37
1367,45,1.57,115,1.8,62,96,110,105.6,107.4
1368,45,1.57,115,1.8,62,94,110,103.4,105.2
1369,45,1.57,115,1.8,62,94,110,103.4,105.2
1370,45,1.57,115,1.8,66,94,110,103.4,105.2
1371,45,1.57,115,1.8,67,94,110,103.4,105.2
1372,45,1.57,115,1.8,63,94,110,103.4,105.2
1373,45,1.57,115,1.8,64,94,110,103.4,105.2
1374,45,1.57,115,1.8,62,94,110,103.4,105.2
1375,45,1.57,115,1.8,63,97,110,106.7,108.5
1376,45,1.57,115,1.8,64,94,110,103.4,105.2
1377,45,1.57,115,1.8,63,94,110,103.4,105.2
1378,45,1.57,115,1.8,63,94,110,103.4,105.2
1379,45,1.57,115,1.8,63,97,110,106.7,108.5
1380,45,1.57,115,1.8,64,94,110,103.4,105.2
1381,45,1.57,115,1.8,62,94,110,103.4,105.2
1382,45,1.57,115,1.8,63,94,110,103.4,105.2
1383,45,1.57,115,1.8,63,94,110,103.4,105.2
1384,45,1.57,115,1.8,63,94,110,103.4,105.2
1385,45,1.57,115,1.8,63,96,110,105.6,107.4
1386,45,1.57,115,1.8,63,94,110,103.4,105.2
1387,45,1.57,115,1.8,62,94,110,103.4,105.2
1388,45,1.57,115,1.8,64,94,110,103.4,105.2
1389,45,1.57,115,1.8,62,97,110,106.7,108.5
1390,45,1.57,115,1.8,60,0,110,0,1.8
1391,45,1.57,115,1.8,59,16,110,17.6,19.4
1392,45,1.57,115,1.8,62,44,110,48.4,50.2
1393,45,1.57,115,1.8,62,96,110,105.6,107.4
1394,45,1.57,115,1.8,62,48,110,52.8,54.6
1395,45,1.57,115,1.8,62,95,110,104.5,106.3
1396,45,1.57,115,1.8,62,95,110,104.5,106.3
1397,45,1.57,115,1.8,63,86,110,94.6,96.4
1398,45,1.57,115,1.8,63,97,110,106.7,108.5
1399,45,1.57,115,1.8,62,93,110,102.3,104.1
1400,45,1.57,115,1.8,62,94,110,103.4,105.2
1401,45,1.57,115,1.8,63,94,110,103.4,105.2
1402,45,1.57,115,1.8,62,57,110,62.7,64.5
1403,45,1.57,115,1.8,63,96,110,105.6,107.4
1404,45,1.57,115,1.8,60,21,110,23.1,24.9
1405,45,1.57,115,1.8,61,96,110,105.6,107.4
1406,45,1.57,115,1.8,61,97,110,106.7,108.5
1407,45,1.57,115,1.8,60,70,110,77,78.8
1408,45,1.57,115,1.8,62,92,110,101.2,103
1409,45,1.57,115,1.8,60,3,110,3.3,5.1
1410,45,1.57,115,1.8,67,93,110,102.3,104.1
1411,45,1.57,115,1.8,68,94,110,103.4,105.2
1412,45,1.57,115,1.8,68,94,110,103.4,105.2
1413,45,1.57,115,1.8,64,94,110,103.4,105.2
1414,45,1.57,115,1.8,64,94,110,103.4,105.2
1415,45,1.57,115,1.8,63,94,110,103.4,105.2
1416,45,1.57,115,1.8,65,94,110,103.4,105.2
1417,45,1.57,115,1.8,64,97,110,106.7,108.5
1418,45,1.57,115,1.8,64,94,110,103.4,105.2
1419,45,1.57,115,1.8,63,94,110,103.4,105.2
1420,45,1.57,115,1.8,63,94,110,103.4,105.2
1421,45,1.57,115,1.8,63,97,110,106.7,108.5
1422,45,1.57,115,1.8,65,95,110,104.5,106.3
1423,45,1.57,115,1.8,63,96,110,105.6,107.4
1424,45,1.57,115,1.8,63,94,110,103.4,105.2
1425,45,1.57,115,1.8,64,94,110,103.4,105.2
1426,45,1.57,115,1.8,63,94,110,103.4,105.2
1427,45,1.57,115,1.8,63,96,110,105.6,107.4
1428,45,1.57,115,1.8,63,94,110,103.4,105.2
1429,45,1.57,115,1.8,64,94,110,103.4,105.2
1430,45,1.57,115,1.8,63,94,110,103.4,105.2
1431,45,1.57,115,1.8,60,0,110,0,1.8
1432,45,1.57,115,1.8,60,1,110,1.1,2.9
1433,45,1.57,115,1.8,61,70,110,77,78.8
1434,45,1.57,115,1.8,62,97,110,106.7,108.5
1435,45,1.57,115,1.8,60,11,110,12.1,13.9
1436,45,1.57,115,1.8,62,96,110,105.6,107.4
1437,45,1.57,115,1.8,62,96,110,105.6,107.4
1438,45,1.57,115,1.8,62,95,110,104.5,106.3
1439,45,1.57,115,1.8,63,95,110,104.5,106.3
1440,45,1.57,115,1.81,62,96,110,105.6,107.41
1441,45,1.57,115,1.81,63,93,110,102.3,104.11
1442,45,1.57,115,1.81,62,97,110,106.7,108.51
1443,45,1.57,115,1.81,63,23,110,25.3,27.11
1444,45,1.57,115,1.81,63,94,110,103.4,105.21
1445,45,1.57,115,1.81,61,52,110,57.2,59.01
1446,45,1.57,115,1.81,62,94,110,103.4,105.21
1447,45,1.57,115,1.81,61,94,110,103.4,105.21
1448,45,1.57,115,1.81,62,85,110,93.5,95.31
1449,45,1.57,115,1.81,63,92,110,101.2,103.01
1450,45,1.57,115,1.81,61,96,110,105.6,107.41
1451,45,1.57,115,1.81,68,94,110,103.4,105.21
1452,45,1.57,115,1.81,68,93,110,102.3,104.11
1453,45,1.57,115,1.81,68,92,110,101.2,103.01
1454,45,1.57,115,1.81,69,94,110,103.4,105.21
1455,45,1.57,115,1.81,64,97,110,106.7,108.51
1456,45,1.57,115,1.81,64,97,110,106.7,108.51
1457,45,1.57,115,1.81,64,94,110,103.4,105.21
1458,45,1.57,115,1.81,64,94,110,103.4,105.21
1459,45,1.57,115,1.81,63,93,110,102.3,104.11
1460,45,1.57,115,1.81,64,94,110,103.4,105.21
1461,45,1.57,115,1.81,65,96,110,105.6,107.41
1462,45,1.57,115,1.81,63,96,110,105.6,107.41
1463,45,1.57,115,1.81,64,94,110,103.4,105.21
1464,45,1.57,115,1.81,64,94,110,103.4,105.21
1465,45,1.57,115,1.81,63,97,110,106.7,108.51
1466,45,1.57,115,1.81,63,97,110,106.7,108.51
1467,45,1.57,115,1.81,63,95,110,104.5,106.31
1468,45,1.57,115,1.81,63,94,110,103.4,105.21
1469,45,1.57,115,1.81,64,94,110,103.4,105.21
1470,45,1.57,115,1.81,63,94,110,103.4,105.21
1471,45,1.57,115,1.81,64,97,110,106.7,108.51
1472,45,1.57,115,1.81,61,67,110,73.7,75.51
1473,45,1.57,115,1.81,60,0,110,0,1.81
1474,45,1.57,115,1.81,60,18,110,19.8,21.61
1475,45,1.57,115,1.81,61,74,110,81.4,83.21
