Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
934,27.8,2.37,125,2.96,78,68,362,246.16,249.12
935,27.8,2.37,125,2.96,78,63,362,228.06,231.02
936,27.8,2.37,125,2.96,75,0,357.5,0,2.96
937,27.8,2.37,125,2.96,78,68,362,246.16,249.12
938,27.8,2.37,125,2.96,78,68,362,246.16,249.12
939,27.8,2.37,125,2.96,79,66,363.5,239.91,242.87
940,27.8,2.37,125,2.96,75,0,357.5,0,2.96
941,27.8,2.37,125,2.96,75,0,357.5,0,2.96
942,27.8,2.37,125,2.96,73,0,354.5,0,2.96
943,27.8,2.37,125,2.96,72,0,353,0,2.96
944,27.8,2.37,125,2.96,72,0,353,0,2.96
945,27.8,2.37,125,2.96,71,23,351.5,80.84,83.8
946,27.8,2.37,125,2.96,76,95,359,341.05,344.01
947,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
948,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
949,27.8,2.37,125,2.96,78,67,362,242.54,245.5
950,27.8,2.37,125,2.96,78,67,362,242.54,245.5
951,27.8,2.37,125,2.96,75,11,357.5,39.33,42.29
952,27.8,2.37,125,2.96,74,0,356,0,2.96
953,27.8,2.37,125,2.96,72,0,353,0,2.96
954,27.8,2.37,125,2.96,72,0,353,0,2.96
955,27.8,2.37,125,2.96,71,0,351.5,0,2.96
956,27.8,2.37,125,2.96,71,0,351.5,0,2.96
957,27.8,2.37,125,2.96,72,0,353,0,2.96
958,27.8,2.37,125,2.96,76,64,359,229.76,232.72
959,27.8,2.37,125,2.96,77,90,360.5,324.45,327.41
960,27.8,2.37,125,2.96,77,91,360.5,328.06,331.02
961,27.8,2.37,125,2.96,78,94,362,340.28,343.24
962,27.8,2.37,125,2.96,78,93,362,336.66,339.62
963,27.8,2.37,125,2.96,78,63,362,228.06,231.02
964,27.8,2.37,125,2.96,78,62,362,224.44,227.4
965,27.8,2.37,125,2.96,75,0,357.5,0,2.96
966,27.8,2.37,125,2.96,73,0,354.5,0,2.96
967,27.8,2.37,125,2.96,72,0,353,0,2.96
968,27.8,2.37,125,2.96,72,0,353,0,2.96
969,27.8,2.37,125,2.96,71,0,351.5,0,2.96
970,27.8,2.37,125,2.96,72,0,353,0,2.96
971,27.8,2.37,125,2.96,72,0,353,0,2.96
972,27.8,2.37,125,2.96,76,67,359,240.53,243.49
973,27.8,2.37,125,2.96,74,21,356,74.76,77.72
974,27.8,2.37,125,2.96,73,0,354.5,0,2.96
975,27.8,2.37,125,2.96,71,0,351.5,0,2.96
976,27.8,2.37,125,2.96,71,0,351.5,0,2.96
977,27.8,2.37,125,2.96,70,0,350,0,2.96
978,27.8,2.37,125,2.96,70,0,350,0,2.96
979,27.8,2.37,125,2.96,73,12,354.5,42.54,45.5
980,27.8,2.37,125,2.96,75,66,357.5,235.95,238.91
981,27.8,2.37,125,2.96,72,0,353,0,2.96
982,27.8,2.37,125,2.96,76,65,359,233.35,236.31
983,27.8,2.37,125,2.96,76,70,359,251.3,254.26
984,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
985,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
986,27.8,2.37,125,2.96,77,65,360.5,234.32,237.28
987,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
988,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
989,27.8,2.37,125,2.96,78,93,362,336.66,339.62
990,27.8,2.37,125,2.96,78,93,362,336.66,339.62
991,27.8,2.37,125,2.96,78,62,362,224.44,227.4
992,27.8,2.37,125,2.96,75,0,357.5,0,2.96
993,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
994,27.8,2.37,125,2.96,78,56,362,202.72,205.68
995,27.8,2.37,125,2.96,78,60,362,217.2,220.16
996,27.8,2.37,125,2.96,78,61,362,220.82,223.78
997,27.8,2.37,125,2.96,75,0,357.5,0,2.96
998,27.8,2.37,125,2.96,73,0,354.5,0,2.96
999,27.8,2.37,125,2.96,72,0,353,0,2.96
1000,27.8,2.37,125,2.96,72,0,353,0,2.96
1001,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1002,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1003,27.8,2.37,125,2.96,75,55,357.5,196.62,199.58
1004,27.8,2.37,125,2.96,75,54,357.5,193.05,196.01
1005,27.8,2.37,125,2.96,75,24,357.5,85.8,88.76
1006,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1007,27.8,2.37,125,2.96,76,53,359,190.27,193.23
1008,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1009,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1010,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1011,27.8,2.37,125,2.96,74,21,356,74.76,77.72
1012,27.8,2.37,125,2.96,78,92,362,333.04,336
1013,27.8,2.37,125,2.96,78,90,362,325.8,328.76
1014,27.8,2.37,125,2.96,78,59,362,213.58,216.54
1015,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1016,27.8,2.37,125,2.96,74,0,356,0,2.96
1017,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1018,27.8,2.37,125,2.96,72,0,353,0,2.96
1019,27.8,2.37,125,2.96,72,0,353,0,2.96
1020,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1021,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1022,27.8,2.37,125,2.96,75,54,357.5,193.05,196.01
1023,27.8,2.37,125,2.96,76,53,359,190.27,193.23
1024,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1025,27.8,2.37,125,2.96,76,56,359,201.04,204
1026,27.8,2.37,125,2.96,76,53,359,190.27,193.23
1027,27.8,2.37,125,2.96,77,79,360.5,284.8,287.76
1028,27.8,2.37,125,2.96,78,91,362,329.42,332.38
1029,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1030,27.8,2.37,125,2.96,78,58,362,209.96,212.92
1031,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1032,27.8,2.37,125,2.96,77,52,360.5,187.46,190.42
1033,27.8,2.37,125,2.96,78,57,362,206.34,209.3
1034,27.8,2.37,125,2.96,78,57,362,206.34,209.3
1035,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1036,27.8,2.37,125,2.96,74,0,356,0,2.96
1037,27.8,2.37,125,2.96,72,0,353,0,2.96
1038,27.8,2.37,125,2.96,72,0,353,0,2.96
1039,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1040,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1041,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1042,27.8,2.37,125,2.96,70,0,350,0,2.96
1043,27.8,2.37,125,2.96,70,0,350,0,2.96
1044,27.8,2.37,125,2.96,70,0,350,0,2.96
1045,27.8,2.37,125,2.96,70,0,350,0,2.96
1046,27.8,2.37,125,2.96,69,0,350,0,2.96
1047,27.8,2.37,125,2.96,69,0,350,0,2.96
1048,27.8,2.37,125,2.96,73,61,354.5,216.25,219.21
1049,27.8,2.37,125,2.96,74,62,356,220.72,223.68
1050,27.8,2.37,125,2.96,72,47,353,165.91,168.87
1051,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1052,27.8,2.37,125,2.96,69,0,350,0,2.96
1053,27.8,2.37,125,2.96,69,5,350,17.5,20.46
1054,27.8,2.37,125,2.96,69,64,350,224,226.96
1055,27.8,2.37,125,2.96,72,21,353,74.13,77.09
1056,27.8,2.37,125,2.96,74,72,356,256.32,259.28
1057,27.8,2.37,125,2.96,75,95,357.5,339.62,342.58
1058,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1059,27.8,2.37,125,2.96,76,68,359,244.12,247.08
1060,27.8,2.37,125,2.96,74,71,356,252.76,255.72
1061,27.8,2.37,125,2.96,72,0,353,0,2.96
1062,27.8,2.37,125,2.96,70,0,350,0,2.96
1063,27.8,2.37,125,2.96,70,0,350,0,2.96
1064,27.8,2.37,125,2.96,69,0,350,0,2.96
1065,27.8,2.37,125,2.96,69,0,350,0,2.96
1066,27.8,2.37,125,2.96,69,0,350,0,2.96
1067,27.8,2.37,125,2.96,74,70,356,249.2,252.16
1068,27.8,2.37,125,2.96,75,92,357.5,328.9,331.86
1069,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1070,27.8,2.37,125,2.96,76,70,359,251.3,254.26
1071,27.8,2.37,125,2.96,76,66,359,236.94,239.9
1072,27.8,2.37,125,2.96,76,70,359,251.3,254.26
1073,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1074,27.8,2.37,125,2.96,76,69,359,247.71,250.67
1075,27.8,2.37,125,2.96,77,71,360.5,255.96,258.92
1076,27.8,2.37,125,2.96,78,95,362,343.9,346.86
1077,27.8,2.37,125,2.96,77,76,360.5,273.98,276.94
1078,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1079,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1080,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1081,27.8,2.37,125,2.96,76,57,359,204.63,207.59
1082,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1083,27.8,2.37,125,2.96,74,0,356,0,2.96
1084,27.8,2.37,125,2.96,77,65,360.5,234.32,237.28
1085,27.8,2.37,125,2.96,75,55,357.5,196.62,199.58
1086,27.8,2.37,125,2.96,74,0,356,0,2.96
1087,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1088,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1089,27.8,2.37,125,2.96,74,0,356,0,2.96
1090,27.8,2.37,125,2.96,76,40,359,143.6,146.56
1091,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1092,27.8,2.37,125,2.96,77,69,360.5,248.75,251.71
1093,27.8,2.37,125,2.96,75,62,357.5,221.65,224.61
1094,27.8,2.37,125,2.96,74,0,356,0,2.96
1095,27.8,2.37,125,2.96,72,0,353,0,2.96
1096,27.8,2.37,125,2.96,72,0,353,0,2.96
1097,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1098,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1099,27.8,2.37,125,2.96,70,0,350,0,2.96
1100,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1101,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1102,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1103,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1104,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1105,27.8,2.37,125,2.96,74,0,356,0,2.96
1106,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1107,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1108,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1109,27.8,2.37,125,2.96,70,0,350,0,2.96
1110,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1111,27.8,2.37,125,2.96,75,66,357.5,235.95,238.91
1112,27.8,2.37,125,2.96,76,66,359,236.94,239.9
1113,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1114,27.8,2.37,125,2.96,77,92,360.5,331.66,334.62
1115,27.8,2.37,125,2.96,78,92,362,333.04,336
1116,27.8,2.37,125,2.96,77,71,360.5,255.96,258.92
1117,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1118,27.8,2.37,125,2.96,74,3,356,10.68,13.64
1119,27.8,2.37,125,2.96,74,0,356,0,2.96
1120,27.8,2.37,125,2.96,72,0,353,0,2.96
1121,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1122,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1123,27.8,2.37,125,2.96,70,0,350,0,2.96
1124,27.8,2.37,125,2.96,72,0,353,0,2.96
1125,27.8,2.37,125,2.96,74,36,356,128.16,131.12
1126,27.8,2.37,125,2.96,75,61,357.5,218.07,221.03
1127,27.8,2.37,125,2.96,73,1,354.5,3.54,6.5
1128,27.8,2.37,125,2.96,72,0,353,0,2.96
1129,27.8,2.37,125,2.96,70,0,350,0,2.96
1130,27.8,2.37,125,2.96,70,0,350,0,2.96
1131,27.8,2.37,125,2.96,70,0,350,0,2.96
1132,27.8,2.37,125,2.96,69,0,350,0,2.96
1133,27.8,2.37,125,2.96,70,0,350,0,2.96
1134,27.8,2.37,125,2.96,74,65,356,231.4,234.36
1135,27.8,2.37,125,2.96,72,0,353,0,2.96
1136,27.8,2.37,125,2.96,75,64,357.5,228.8,231.76
1137,27.8,2.37,125,2.96,75,80,357.5,286,288.96
1138,27.8,2.37,125,2.96,76,93,359,333.87,336.83
1139,27.8,2.37,125,2.96,76,67,359,240.53,243.49
1140,27.8,2.37,125,2.96,76,65,359,233.35,236.31
1141,27.8,2.37,125,2.96,76,64,359,229.76,232.72
1142,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1143,27.8,2.37,125,2.96,77,92,360.5,331.66,334.62
1144,27.8,2.37,125,2.96,78,87,362,314.94,317.9
1145,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1146,27.8,2.37,125,2.96,74,0,356,0,2.96
1147,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1148,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1149,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1150,27.8,2.37,125,2.96,75,19,357.5,67.92,70.88
1151,27.8,2.37,125,2.96,74,0,356,0,2.96
1152,27.8,2.37,125,2.96,72,0,353,0,2.96
1153,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1154,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1155,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1156,27.8,2.37,125,2.96,72,0,353,0,2.96
1157,27.8,2.37,125,2.96,75,61,357.5,218.07,221.03
1158,27.8,2.37,125,2.96,73,37,354.5,131.16,134.12
1159,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1160,27.8,2.37,125,2.96,76,55,359,197.45,200.41
1161,27.8,2.37,125,2.96,76,55,359,197.45,200.41
1162,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1163,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1164,27.8,2.37,125,2.96,75,55,357.5,196.62,199.58
1165,27.8,2.37,125,2.96,77,89,360.5,320.85,323.81
1166,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1167,27.8,2.37,125,2.96,78,63,362,228.06,231.02
1168,27.8,2.37,125,2.96,78,60,362,217.2,220.16
1169,27.8,2.37,125,2.96,74,0,356,0,2.96
1170,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1171,27.8,2.37,125,2.96,72,0,353,0,2.96
1172,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1173,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1174,27.8,2.37,125,2.96,71,49,351.5,172.24,175.2
1175,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1176,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1177,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1178,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1179,27.8,2.37,125,2.96,76,57,359,204.63,207.59
1180,27.8,2.37,125,2.96,77,66,360.5,237.93,240.89
1181,27.8,2.37,125,2.96,78,92,362,333.04,336
1182,27.8,2.37,125,2.96,77,76,360.5,273.98,276.94
1183,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1184,27.8,2.37,125,2.96,78,58,362,209.96,212.92
1185,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1186,27.8,2.37,125,2.96,78,56,362,202.72,205.68
1187,27.8,2.37,125,2.96,77,55,360.5,198.28,201.24
1188,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1189,27.8,2.37,125,2.96,74,0,356,0,2.96
1190,27.8,2.37,125,2.96,72,0,353,0,2.96
1191,27.8,2.37,125,2.96,72,0,353,0,2.96
1192,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1193,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1194,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1195,27.8,2.37,125,2.96,70,0,350,0,2.96
1196,27.8,2.37,125,2.96,70,0,350,0,2.96
1197,27.8,2.37,125,2.96,70,0,350,0,2.96
1198,27.8,2.37,125,2.96,69,0,350,0,2.96
1199,27.8,2.37,125,2.96,69,0,350,0,2.96
1200,27.8,2.37,125,2.96,69,0,350,0,2.96
1201,27.8,2.37,125,2.96,73,58,354.5,205.61,208.57
1202,27.8,2.37,125,2.96,74,54,356,192.24,195.2
1203,27.8,2.37,125,2.96,71,6,351.5,21.09,24.05
1204,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1205,27.8,2.37,125,2.96,68,0,350,0,2.96
1206,27.8,2.37,125,2.96,69,2,350,7,9.96
1207,27.8,2.37,125,2.96,69,52,350,182,184.96
1208,27.8,2.37,125,2.96,72,39,353,137.67,140.63
1209,27.8,2.37,125,2.96,74,73,356,259.88,262.84
1210,27.8,2.37,125,2.96,75,93,357.5,332.48,335.44
1211,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1212,27.8,2.37,125,2.96,76,71,359,254.89,257.85
1213,27.8,2.37,125,2.96,73,53,354.5,187.88,190.84
1214,27.8,2.37,125,2.96,72,0,353,0,2.96
1215,27.8,2.37,125,2.96,70,0,350,0,2.96
1216,27.8,2.37,125,2.96,70,0,350,0,2.96
1217,27.8,2.37,125,2.96,69,0,350,0,2.96
1218,27.8,2.37,125,2.96,69,0,350,0,2.96
1219,27.8,2.37,125,2.96,70,0,350,0,2.96
1220,27.8,2.37,125,2.96,74,70,356,249.2,252.16
1221,27.8,2.37,125,2.96,75,95,357.5,339.62,342.58
1222,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1223,27.8,2.37,125,2.96,76,70,359,251.3,254.26
1224,27.8,2.37,125,2.96,76,69,359,247.71,250.67
1225,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1226,27.8,2.37,125,2.96,73,1,354.5,3.54,6.5
1227,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1228,27.8,2.37,125,2.96,76,69,359,247.71,250.67
1229,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
1230,27.8,2.37,125,2.96,78,95,362,343.9,346.86
1231,27.8,2.37,125,2.96,77,70,360.5,252.35,255.31
1232,27.8,2.37,125,2.96,78,69,362,249.78,252.74
1233,27.8,2.37,125,2.96,77,69,360.5,248.75,251.71
1234,27.8,2.37,125,2.96,76,64,359,229.76,232.72
1235,27.8,2.37,125,2.96,77,69,360.5,248.75,251.71
1236,27.8,2.37,125,2.96,74,5,356,17.8,20.76
1237,27.8,2.37,125,2.96,77,66,360.5,237.93,240.89
1238,27.8,2.37,125,2.96,75,2,357.5,7.15,10.11
1239,27.8,2.37,125,2.96,75,10,357.5,35.75,38.71
1240,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1241,27.8,2.37,125,2.96,74,0,356,0,2.96
1242,27.8,2.37,125,2.96,76,68,359,244.12,247.08
1243,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1244,27.8,2.37,125,2.96,78,68,362,246.16,249.12
1245,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1246,27.8,2.37,125,2.96,74,0,356,0,2.96
1247,27.8,2.37,125,2.96,72,0,353,0,2.96
1248,27.8,2.37,125,2.96,72,0,353,0,2.96
1249,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1250,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1251,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1252,27.8,2.37,125,2.96,76,94,359,337.46,340.42
1253,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1254,27.8,2.37,125,2.96,77,66,360.5,237.93,240.89
1255,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1256,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1257,27.8,2.37,125,2.96,74,0,356,0,2.96
1258,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1259,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1260,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1261,27.8,2.37,125,2.96,70,0,350,0,2.96
1262,27.8,2.37,125,2.96,71,48,351.5,168.72,171.68
1263,27.8,2.37,125,2.96,74,65,356,231.4,234.36
1264,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1265,27.8,2.37,125,2.96,77,91,360.5,328.06,331.02
1266,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1267,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1268,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1269,27.8,2.37,125,2.96,77,65,360.5,234.32,237.28
1270,27.8,2.37,125,2.96,75,4,357.5,14.3,17.26
1271,27.8,2.37,125,2.96,74,0,356,0,2.96
1272,27.8,2.37,125,2.96,72,0,353,0,2.96
1273,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1274,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1275,27.8,2.37,125,2.96,70,0,350,0,2.96
1276,27.8,2.37,125,2.96,70,8,350,28,30.96
1277,27.8,2.37,125,2.96,73,66,354.5,233.97,236.93
1278,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1279,27.8,2.37,125,2.96,72,0,353,0,2.96
1280,27.8,2.37,125,2.96,72,0,353,0,2.96
1281,27.8,2.37,125,2.96,70,0,350,0,2.96
1282,27.8,2.37,125,2.96,70,0,350,0,2.96
1283,27.8,2.37,125,2.96,70,0,350,0,2.96
1284,27.8,2.37,125,2.96,69,21,350,73.5,76.46
1285,27.8,2.37,125,2.96,73,66,354.5,233.97,236.93
1286,27.8,2.37,125,2.96,74,65,356,231.4,234.36
1287,27.8,2.37,125,2.96,74,57,356,202.92,205.88
1288,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1289,27.8,2.37,125,2.96,76,93,359,333.87,336.83
1290,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1291,27.8,2.37,125,2.96,76,65,359,233.35,236.31
1292,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1293,27.8,2.37,125,2.96,76,64,359,229.76,232.72
1294,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1295,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1296,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1297,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1298,27.8,2.37,125,2.96,75,16,357.5,57.2,60.16
1299,27.8,2.37,125,2.96,77,55,360.5,198.28,201.24
1300,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1301,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1302,27.8,2.37,125,2.96,75,2,357.5,7.15,10.11
1303,27.8,2.37,125,2.96,74,0,356,0,2.96
1304,27.8,2.37,125,2.96,72,0,353,0,2.96
1305,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1306,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1307,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1308,27.8,2.37,125,2.96,72,0,353,0,2.96
1309,27.8,2.37,125,2.96,75,59,357.5,210.93,213.89
1310,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1311,27.8,2.37,125,2.96,75,53,357.5,189.47,192.43
1312,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1313,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1314,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1315,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1316,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1317,27.8,2.37,125,2.96,75,21,357.5,75.08,78.04
1318,27.8,2.37,125,2.96,78,91,362,329.42,332.38
1319,27.8,2.37,125,2.96,77,91,360.5,328.06,331.02
1320,27.8,2.37,125,2.96,77,55,360.5,198.28,201.24
1321,27.8,2.37,125,2.96,75,58,357.5,207.35,210.31
1322,27.8,2.37,125,2.96,74,0,356,0,2.96
1323,27.8,2.37,125,2.96,72,0,353,0,2.96
1324,27.8,2.37,125,2.96,72,0,353,0,2.96
1325,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1326,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1327,27.8,2.37,125,2.96,70,0,350,0,2.96
1328,27.8,2.37,125,2.96,75,61,357.5,218.07,221.03
1329,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1330,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1331,27.8,2.37,125,2.96,76,60,359,215.4,218.36
1332,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1333,27.8,2.37,125,2.96,77,92,360.5,331.66,334.62
1334,27.8,2.37,125,2.96,78,92,362,333.04,336
1335,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1336,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1337,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1338,27.8,2.37,125,2.96,78,60,362,217.2,220.16
1339,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1340,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1341,27.8,2.37,125,2.96,74,0,356,0,2.96
1342,27.8,2.37,125,2.96,72,0,353,0,2.96
1343,27.8,2.37,125,2.96,72,0,353,0,2.96
1344,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1345,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1346,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1347,27.8,2.37,125,2.96,70,0,350,0,2.96
1348,27.8,2.37,125,2.96,72,60,353,211.8,214.76
1349,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1350,27.8,2.37,125,2.96,73,3,354.5,10.63,13.59
1351,27.8,2.37,125,2.96,72,0,353,0,2.96
1352,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1353,27.8,2.37,125,2.96,69,0,350,0,2.96
1354,27.8,2.37,125,2.96,70,7,350,24.5,27.46
1355,27.8,2.37,125,2.96,70,6,350,21,23.96
1356,27.8,2.37,125,2.96,73,67,354.5,237.51,240.47
1357,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1358,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1359,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
1360,27.8,2.37,125,2.96,76,69,359,247.71,250.67
1361,27.8,2.37,125,2.96,74,54,356,192.24,195.2
1362,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1363,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1364,27.8,2.37,125,2.96,70,0,350,0,2.96
1365,27.8,2.37,125,2.96,70,0,350,0,2.96
1366,27.8,2.37,125,2.96,70,0,350,0,2.96
1367,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1368,27.8,2.37,125,2.96,75,69,357.5,246.68,249.64
1369,27.8,2.37,125,2.96,76,95,359,341.05,344.01
1370,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
1371,27.8,2.37,125,2.96,76,69,359,247.71,250.67
1372,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1373,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1374,27.8,2.37,125,2.96,74,0,356,0,2.96
1375,27.8,2.37,125,2.96,76,67,359,240.53,243.49
1376,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1377,27.8,2.37,125,2.96,78,95,362,343.9,346.86
1378,27.8,2.37,125,2.96,78,82,362,296.84,299.8
1379,27.8,2.37,125,2.96,78,68,362,246.16,249.12
1380,27.8,2.37,125,2.96,78,67,362,242.54,245.5
1381,27.8,2.37,125,2.96,76,55,359,197.45,200.41
1382,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
